antecedent,consequent,support,confidence,lift
"['26', '15']",['18'],0.06,0.64,1.03
"['18', '15']",['26'],0.06,0.4,1.17
['1'],"['18', '15']",0.07,0.17,1.07
['18'],"['1', '15']",0.07,0.12,1.14
['15'],"['1', '18']",0.07,0.3,1.02
"['1', '18']",['15'],0.07,0.25,1.02
"['1', '15']",['18'],0.07,0.71,1.14
"['18', '15']",['1'],0.07,0.46,1.07
['0'],"['26', '18']",0.07,0.28,1.23
['26'],"['0', '18']",0.07,0.19,1.2
['18'],"['0', '26']",0.07,0.11,1.14
"['0', '26']",['18'],0.07,0.71,1.14
"['0', '18']",['26'],0.07,0.41,1.2
"['26', '18']",['0'],0.07,0.29,1.23
['16'],"['19', '15']",0.05,0.12,1.06
['19'],"['16', '15']",0.05,0.11,1.02
['15'],"['16', '19']",0.05,0.21,1.03
"['16', '19']",['15'],0.05,0.25,1.03
"['16', '15']",['19'],0.05,0.47,1.02
"['19', '15']",['16'],0.05,0.45,1.06
['16'],"['19', '6']",0.09,0.22,1.04
['19'],"['16', '6']",0.09,0.2,1.08
['6'],"['16', '19']",0.09,0.21,1.03
"['16', '19']",['6'],0.09,0.45,1.03
"['16', '6']",['19'],0.09,0.5,1.08
"['19', '6']",['16'],0.09,0.44,1.04
['16'],"['18', '19']",0.14,0.32,1.08
['18'],"['16', '19']",0.14,0.22,1.08
['19'],"['16', '18']",0.14,0.3,1.06
"['16', '18']",['19'],0.14,0.49,1.06
"['16', '19']",['18'],0.14,0.67,1.08
"['18', '19']",['16'],0.14,0.46,1.08
['18'],"['43', '6']",0.06,0.1,1.14
['43'],"['18', '6']",0.06,0.38,1.31
['6'],"['18', '43']",0.06,0.13,1.27
"['18', '43']",['6'],0.06,0.56,1.27
"['18', '6']",['43'],0.06,0.21,1.31
"['43', '6']",['18'],0.06,0.71,1.14
['16'],"['18', '15']",0.07,0.18,1.13
['18'],"['16', '15']",0.07,0.12,1.1
['15'],"['16', '18']",0.07,0.31,1.1
"['16', '18']",['15'],0.07,0.27,1.1
"['16', '15']",['18'],0.07,0.68,1.1
"['18', '15']",['16'],0.07,0.48,1.13
['16'],"['26', '18']",0.11,0.25,1.13
['26'],"['16', '18']",0.11,0.32,1.14
['18'],"['16', '26']",0.11,0.17,1.15
"['16', '26']",['18'],0.11,0.71,1.15
"['16', '18']",['26'],0.11,0.39,1.14
"['26', '18']",['16'],0.11,0.48,1.13
['16'],"['0', '18']",0.07,0.17,1.07
['0'],"['16', '18']",0.07,0.31,1.1
['18'],"['16', '0']",0.07,0.12,1.12
"['16', '0']",['18'],0.07,0.7,1.12
"['16', '18']",['0'],0.07,0.26,1.1
"['0', '18']",['16'],0.07,0.45,1.07
['16'],"['44', '6']",0.06,0.15,1.03
['44'],"['16', '6']",0.06,0.21,1.13
['6'],"['16', '44']",0.06,0.14,1.08
"['16', '44']",['6'],0.06,0.48,1.08
"['16', '6']",['44'],0.06,0.34,1.13
"['44', '6']",['16'],0.06,0.43,1.03
['49'],"['26', '18']",0.08,0.26,1.17
['26'],"['49', '18']",0.08,0.25,1.19
['18'],"['49', '26']",0.08,0.14,1.13
"['49', '26']",['18'],0.08,0.7,1.13
"['49', '18']",['26'],0.08,0.4,1.19
"['26', '18']",['49'],0.08,0.38,1.17
['49'],"['26', '6']",0.05,0.16,1.06
['26'],"['49', '6']",0.05,0.15,1.04
['6'],"['49', '26']",0.05,0.11,0.94
"['49', '26']",['6'],0.05,0.42,0.94
"['49', '6']",['26'],0.05,0.35,1.04
"['26', '6']",['49'],0.05,0.34,1.06
['26'],"['14', '6']",0.09,0.27,0.97
['14'],"['26', '6']",0.09,0.15,1.03
['6'],"['26', '14']",0.09,0.21,0.98
"['26', '14']",['6'],0.09,0.43,0.98
"['26', '6']",['14'],0.09,0.63,1.03
"['14', '6']",['26'],0.09,0.33,0.97
['18'],"['44', '14']",0.13,0.2,1.11
['44'],"['18', '14']",0.13,0.43,1.07
['14'],"['18', '44']",0.13,0.21,1.04
"['18', '44']",['14'],0.13,0.64,1.04
"['18', '14']",['44'],0.13,0.32,1.07
"['44', '14']",['18'],0.13,0.69,1.11
['16'],"['18', '44']",0.09,0.21,1.07
['18'],"['16', '44']",0.09,0.14,1.11
['44'],"['16', '18']",0.09,0.3,1.08
"['16', '18']",['44'],0.09,0.32,1.08
"['16', '44']",['18'],0.09,0.69,1.11
"['18', '44']",['16'],0.09,0.45,1.07
['44'],"['14', '6']",0.09,0.31,1.1
['14'],"['44', '6']",0.09,0.15,1.04
['6'],"['44', '14']",0.09,0.21,1.13
"['44', '14']",['6'],0.09,0.5,1.13
"['44', '6']",['14'],0.09,0.64,1.04
"['14', '6']",['44'],0.09,0.33,1.1
['18'],"['44', '6']",0.1,0.16,1.15
['44'],"['18', '6']",0.1,0.34,1.18
['6'],"['18', '44']",0.1,0.23,1.17
"['18', '44']",['6'],0.1,0.52,1.17
"['18', '6']",['44'],0.1,0.35,1.18
"['44', '6']",['18'],0.1,0.71,1.15
['49'],"['44', '14']",0.05,0.17,0.92
['44'],"['49', '14']",0.05,0.18,0.92
['14'],"['49', '44']",0.05,0.09,0.91
"['49', '44']",['14'],0.05,0.56,0.91
"['49', '14']",['44'],0.05,0.27,0.92
"['44', '14']",['49'],0.05,0.3,0.92
['26'],"['44', '14']",0.06,0.18,0.99
['44'],"['26', '14']",0.06,0.21,0.96
['14'],"['26', '44']",0.06,0.1,0.97
"['26', '44']",['14'],0.06,0.6,0.97
"['26', '14']",['44'],0.06,0.29,0.96
"['44', '14']",['26'],0.06,0.34,0.99
['49'],"['18', '44']",0.07,0.21,1.06
['18'],"['49', '44']",0.07,0.11,1.11
['44'],"['49', '18']",0.07,0.23,1.08
"['49', '18']",['44'],0.07,0.32,1.08
"['49', '44']",['18'],0.07,0.69,1.11
"['18', '44']",['49'],0.07,0.34,1.06
['16'],"['44', '14']",0.08,0.19,1.03
['44'],"['16', '14']",0.08,0.27,1.0
['14'],"['16', '44']",0.08,0.13,1.01
"['16', '44']",['14'],0.08,0.62,1.01
"['16', '14']",['44'],0.08,0.3,1.0
"['44', '14']",['16'],0.08,0.44,1.03
['18'],"['30', '39']",0.09,0.14,1.15
['30'],"['18', '39']",0.09,0.19,1.12
['39'],"['18', '30']",0.09,0.34,1.14
"['18', '30']",['39'],0.09,0.29,1.14
"['18', '39']",['30'],0.09,0.51,1.12
"['30', '39']",['18'],0.09,0.71,1.15
['38'],"['18', '30']",0.07,0.35,1.16
['18'],"['38', '30']",0.07,0.12,1.11
['30'],"['18', '38']",0.07,0.16,1.16
"['18', '38']",['30'],0.07,0.53,1.16
"['38', '30']",['18'],0.07,0.69,1.11
"['18', '30']",['38'],0.07,0.24,1.16
['18'],"['34', '38']",0.08,0.12,1.05
['34'],"['18', '38']",0.08,0.14,1.01
['38'],"['18', '34']",0.08,0.36,1.01
"['18', '34']",['38'],0.08,0.21,1.01
"['18', '38']",['34'],0.08,0.56,1.01
"['34', '38']",['18'],0.08,0.65,1.05
['34'],"['5', '30']",0.05,0.09,1.13
['5'],"['34', '30']",0.05,0.3,1.15
['30'],"['34', '5']",0.05,0.11,1.13
"['34', '5']",['30'],0.05,0.51,1.13
"['34', '30']",['5'],0.05,0.2,1.15
"['5', '30']",['34'],0.05,0.63,1.13
['38'],"['34', '30']",0.06,0.29,1.11
['34'],"['38', '30']",0.06,0.11,1.06
['30'],"['34', '38']",0.06,0.13,1.15
"['34', '38']",['30'],0.06,0.53,1.15
"['38', '30']",['34'],0.06,0.59,1.06
"['34', '30']",['38'],0.06,0.23,1.11
['49'],"['34', '28']",0.05,0.16,1.02
['34'],"['49', '28']",0.05,0.09,0.99
['28'],"['49', '34']",0.05,0.19,1.05
"['49', '34']",['28'],0.05,0.28,1.05
"['49', '28']",['34'],0.05,0.55,0.99
"['34', '28']",['49'],0.05,0.33,1.02
['49'],"['34', '30']",0.09,0.27,1.01
['34'],"['49', '30']",0.09,0.16,1.06
['30'],"['49', '34']",0.09,0.19,1.04
"['49', '34']",['30'],0.09,0.48,1.04
"['49', '30']",['34'],0.09,0.59,1.06
"['34', '30']",['49'],0.09,0.32,1.01
['1'],"['12', '30']",0.07,0.16,1.09
['12'],"['1', '30']",0.07,0.22,1.08
['30'],"['1', '12']",0.07,0.15,1.1
"['1', '12']",['30'],0.07,0.5,1.1
"['1', '30']",['12'],0.07,0.33,1.08
"['12', '30']",['1'],0.07,0.47,1.09
['1'],"['18', '5']",0.06,0.13,1.15
['18'],"['1', '5']",0.06,0.09,1.15
['5'],"['1', '18']",0.06,0.34,1.16
"['1', '18']",['5'],0.06,0.2,1.16
"['1', '5']",['18'],0.06,0.71,1.15
"['18', '5']",['1'],0.06,0.5,1.15
['1'],"['34', '12']",0.08,0.2,1.07
['34'],"['1', '12']",0.08,0.15,1.13
['12'],"['1', '34']",0.08,0.28,1.12
"['1', '34']",['12'],0.08,0.34,1.12
"['1', '12']",['34'],0.08,0.62,1.13
"['34', '12']",['1'],0.08,0.47,1.07
['1'],"['49', '18']",0.1,0.23,1.1
['18'],"['1', '49']",0.1,0.16,1.14
['49'],"['1', '18']",0.1,0.31,1.07
"['1', '18']",['49'],0.1,0.34,1.07
"['1', '49']",['18'],0.1,0.71,1.14
"['49', '18']",['1'],0.1,0.48,1.1
['1'],"['34', '38']",0.05,0.12,1.07
['34'],"['1', '38']",0.05,0.1,1.03
['38'],"['1', '34']",0.05,0.26,1.04
"['1', '34']",['38'],0.05,0.22,1.04
"['1', '38']",['34'],0.05,0.57,1.03
"['34', '38']",['1'],0.05,0.46,1.07
['34'],"['30', '39']",0.07,0.13,1.06
['30'],"['34', '39']",0.07,0.16,1.08
['39'],"['34', '30']",0.07,0.28,1.06
"['34', '30']",['39'],0.07,0.27,1.06
"['34', '39']",['30'],0.07,0.49,1.08
"['30', '39']",['34'],0.07,0.59,1.06
['49'],"['18', '28']",0.07,0.21,1.15
['18'],"['49', '28']",0.07,0.11,1.15
['28'],"['49', '18']",0.07,0.25,1.17
"['49', '18']",['28'],0.07,0.32,1.17
"['49', '28']",['18'],0.07,0.71,1.15
"['18', '28']",['49'],0.07,0.37,1.15
['18'],"['34', '5']",0.07,0.11,1.1
['34'],"['18', '5']",0.07,0.13,1.09
['5'],"['18', '34']",0.07,0.41,1.13
"['18', '34']",['5'],0.07,0.19,1.13
"['18', '5']",['34'],0.07,0.6,1.09
"['34', '5']",['18'],0.07,0.69,1.1
['1'],"['30', '39']",0.06,0.14,1.11
['30'],"['1', '39']",0.06,0.13,1.09
['39'],"['1', '30']",0.06,0.23,1.11
"['1', '30']",['39'],0.06,0.29,1.11
"['1', '39']",['30'],0.06,0.5,1.09
"['30', '39']",['1'],0.06,0.48,1.11
['1'],"['49', '34']",0.08,0.19,1.05
['34'],"['1', '49']",0.08,0.15,1.05
['49'],"['1', '34']",0.08,0.26,1.03
"['1', '34']",['49'],0.08,0.33,1.03
"['1', '49']",['34'],0.08,0.58,1.05
"['49', '34']",['1'],0.08,0.45,1.05
['34'],"['28', '12']",0.06,0.1,1.14
['28'],"['34', '12']",0.06,0.21,1.16
['12'],"['34', '28']",0.06,0.19,1.19
"['34', '28']",['12'],0.06,0.36,1.19
"['34', '12']",['28'],0.06,0.31,1.16
"['28', '12']",['34'],0.06,0.63,1.14
['16'],"['6', '39']",0.06,0.13,1.07
['6'],"['16', '39']",0.06,0.12,1.05
['39'],"['16', '6']",0.06,0.21,1.16
"['16', '6']",['39'],0.06,0.3,1.16
"['16', '39']",['6'],0.06,0.46,1.05
"['6', '39']",['16'],0.06,0.45,1.07
['16'],"['34', '19']",0.12,0.29,1.08
['34'],"['16', '19']",0.12,0.22,1.07
['19'],"['16', '34']",0.12,0.26,1.09
"['16', '34']",['19'],0.12,0.5,1.09
"['16', '19']",['34'],0.12,0.59,1.07
"['34', '19']",['16'],0.12,0.45,1.08
['16'],"['34', '30']",0.12,0.28,1.06
['34'],"['16', '30']",0.12,0.21,1.09
['30'],"['16', '34']",0.12,0.26,1.09
"['16', '34']",['30'],0.12,0.5,1.09
"['16', '30']",['34'],0.12,0.6,1.09
"['34', '30']",['16'],0.12,0.45,1.06
['16'],"['18', '39']",0.08,0.2,1.14
['18'],"['16', '39']",0.08,0.13,1.12
['39'],"['16', '18']",0.08,0.32,1.16
"['16', '18']",['39'],0.08,0.3,1.16
"['16', '39']",['18'],0.08,0.7,1.12
"['18', '39']",['16'],0.08,0.48,1.14
['0'],"['14', '30']",0.08,0.34,1.16
['14'],"['0', '30']",0.08,0.13,1.07
['30'],"['0', '14']",0.08,0.17,1.14
"['0', '14']",['30'],0.08,0.52,1.14
"['0', '30']",['14'],0.08,0.66,1.07
"['14', '30']",['0'],0.08,0.27,1.16
['16'],"['14', '39']",0.08,0.19,1.12
['14'],"['16', '39']",0.08,0.13,1.09
['39'],"['16', '14']",0.08,0.31,1.14
"['16', '14']",['39'],0.08,0.29,1.14
"['16', '39']",['14'],0.08,0.67,1.09
"['14', '39']",['16'],0.08,0.47,1.12
['0'],"['30', '6']",0.05,0.22,1.1
['30'],"['0', '6']",0.05,0.11,1.1
['6'],"['0', '30']",0.05,0.12,0.98
"['0', '30']",['6'],0.05,0.43,0.98
"['0', '6']",['30'],0.05,0.5,1.1
"['30', '6']",['0'],0.05,0.26,1.1
['18'],"['37', '6']",0.06,0.09,1.05
['37'],"['18', '6']",0.06,0.3,1.02
['6'],"['18', '37']",0.06,0.13,1.1
"['18', '37']",['6'],0.06,0.49,1.1
"['18', '6']",['37'],0.06,0.19,1.02
"['37', '6']",['18'],0.06,0.65,1.05
['16'],"['18', '3']",0.05,0.13,1.09
['18'],"['16', '3']",0.05,0.09,1.04
['3'],"['16', '18']",0.05,0.3,1.08
"['16', '18']",['3'],0.05,0.2,1.08
"['16', '3']",['18'],0.05,0.64,1.04
"['18', '3']",['16'],0.05,0.46,1.09
['38'],"['14', '30']",0.07,0.33,1.15
['14'],"['38', '30']",0.07,0.11,1.09
['30'],"['38', '14']",0.07,0.15,1.14
"['38', '14']",['30'],0.07,0.52,1.14
"['38', '30']",['14'],0.07,0.67,1.09
"['14', '30']",['38'],0.07,0.24,1.15
['3'],"['14', '6']",0.06,0.33,1.18
['14'],"['3', '6']",0.06,0.1,1.09
['6'],"['3', '14']",0.06,0.14,1.15
"['3', '14']",['6'],0.06,0.51,1.15
"['3', '6']",['14'],0.06,0.67,1.09
"['14', '6']",['3'],0.06,0.21,1.18
['38'],"['19', '30']",0.06,0.26,1.17
['19'],"['38', '30']",0.06,0.12,1.14
['30'],"['19', '38']",0.06,0.12,1.2
"['19', '38']",['30'],0.06,0.55,1.2
"['38', '30']",['19'],0.06,0.53,1.14
"['19', '30']",['38'],0.06,0.25,1.17
['16'],"['34', '37']",0.05,0.13,1.18
['34'],"['16', '37']",0.05,0.1,1.07
['37'],"['16', '34']",0.05,0.29,1.2
"['16', '34']",['37'],0.05,0.23,1.2
"['16', '37']",['34'],0.05,0.59,1.07
"['34', '37']",['16'],0.05,0.5,1.18
['39'],"['30', '6']",0.06,0.22,1.07
['30'],"['6', '39']",0.06,0.12,1.0
['6'],"['30', '39']",0.06,0.13,1.03
"['30', '39']",['6'],0.06,0.46,1.03
"['6', '39']",['30'],0.06,0.46,1.0
"['30', '6']",['39'],0.06,0.28,1.07
['16'],"['38', '14']",0.06,0.15,1.14
['38'],"['16', '14']",0.06,0.31,1.15
['14'],"['16', '38']",0.06,0.11,1.08
"['16', '38']",['14'],0.06,0.67,1.08
"['16', '14']",['38'],0.06,0.24,1.15
"['38', '14']",['16'],0.06,0.48,1.14
['34'],"['3', '6']",0.06,0.1,1.16
['3'],"['34', '6']",0.06,0.32,1.25
['6'],"['34', '3']",0.06,0.13,1.17
"['34', '3']",['6'],0.06,0.52,1.17
"['34', '6']",['3'],0.06,0.23,1.25
"['3', '6']",['34'],0.06,0.64,1.16
['19'],"['18', '3']",0.06,0.13,1.1
['18'],"['3', '19']",0.06,0.1,1.09
['3'],"['18', '19']",0.06,0.33,1.11
"['18', '19']",['3'],0.06,0.2,1.11
"['3', '19']",['18'],0.06,0.68,1.09
"['18', '3']",['19'],0.06,0.51,1.1
['34'],"['14', '39']",0.1,0.19,1.1
['14'],"['34', '39']",0.1,0.17,1.14
['39'],"['34', '14']",0.1,0.4,1.14
"['34', '14']",['39'],0.1,0.29,1.14
"['34', '39']",['14'],0.1,0.7,1.14
"['14', '39']",['34'],0.1,0.61,1.1
['34'],"['19', '38']",0.06,0.11,1.09
['19'],"['34', '38']",0.06,0.13,1.13
['38'],"['34', '19']",0.06,0.29,1.09
"['34', '19']",['38'],0.06,0.23,1.09
"['34', '38']",['19'],0.06,0.52,1.13
"['19', '38']",['34'],0.06,0.6,1.09
['6'],"['14', '30']",0.13,0.3,1.02
['14'],"['6', '30']",0.13,0.21,1.05
['30'],"['6', '14']",0.13,0.29,1.01
"['6', '14']",['30'],0.13,0.46,1.01
"['6', '30']",['14'],0.13,0.64,1.05
"['14', '30']",['6'],0.13,0.45,1.02
['5'],"['14', '6']",0.06,0.34,1.2
['14'],"['5', '6']",0.06,0.09,1.06
['6'],"['5', '14']",0.06,0.13,1.22
"['5', '14']",['6'],0.06,0.54,1.22
"['5', '6']",['14'],0.06,0.65,1.06
"['14', '6']",['5'],0.06,0.21,1.2
['19'],"['30', '39']",0.06,0.13,1.1
['30'],"['19', '39']",0.06,0.14,1.05
['39'],"['19', '30']",0.06,0.24,1.08
"['19', '30']",['39'],0.06,0.28,1.08
"['19', '39']",['30'],0.06,0.48,1.05
"['30', '39']",['19'],0.06,0.51,1.1
['16'],"['30', '39']",0.05,0.13,1.06
['30'],"['16', '39']",0.05,0.12,1.01
['39'],"['16', '30']",0.05,0.21,1.08
"['16', '30']",['39'],0.05,0.28,1.08
"['16', '39']",['30'],0.05,0.46,1.01
"['30', '39']",['16'],0.05,0.45,1.06
['18'],"['5', '6']",0.06,0.1,1.14
['5'],"['18', '6']",0.06,0.37,1.26
['6'],"['18', '5']",0.06,0.14,1.23
"['18', '5']",['6'],0.06,0.54,1.23
"['18', '6']",['5'],0.06,0.22,1.26
"['5', '6']",['18'],0.06,0.71,1.14
['38'],"['30', '6']",0.05,0.24,1.21
['30'],"['38', '6']",0.05,0.11,1.1
['6'],"['38', '30']",0.05,0.12,1.11
"['38', '30']",['6'],0.05,0.49,1.11
"['38', '6']",['30'],0.05,0.5,1.1
"['30', '6']",['38'],0.05,0.25,1.21
['34'],"['5', '14']",0.07,0.12,1.12
['5'],"['34', '14']",0.07,0.39,1.1
['14'],"['34', '5']",0.07,0.11,1.06
"['34', '5']",['14'],0.07,0.65,1.06
"['34', '14']",['5'],0.07,0.19,1.1
"['5', '14']",['34'],0.07,0.62,1.12
['34'],"['37', '14']",0.07,0.13,1.07
['37'],"['34', '14']",0.07,0.38,1.07
['14'],"['34', '37']",0.07,0.12,1.06
"['34', '37']",['14'],0.07,0.65,1.06
"['34', '14']",['37'],0.07,0.2,1.07
"['37', '14']",['34'],0.07,0.59,1.07
['16'],"['0', '14']",0.07,0.17,1.12
['0'],"['16', '14']",0.07,0.3,1.13
['14'],"['16', '0']",0.07,0.12,1.13
"['16', '0']",['14'],0.07,0.69,1.13
"['16', '14']",['0'],0.07,0.27,1.13
"['0', '14']",['16'],0.07,0.47,1.12
['34'],"['37', '6']",0.05,0.09,1.06
['37'],"['34', '6']",0.05,0.27,1.05
['6'],"['34', '37']",0.05,0.11,1.05
"['34', '37']",['6'],0.05,0.46,1.05
"['34', '6']",['37'],0.05,0.2,1.05
"['37', '6']",['34'],0.05,0.58,1.06
['19'],"['34', '3']",0.06,0.13,1.13
['34'],"['3', '19']",0.06,0.11,1.18
['3'],"['34', '19']",0.06,0.32,1.21
"['34', '19']",['3'],0.06,0.22,1.21
"['3', '19']",['34'],0.06,0.65,1.18
"['34', '3']",['19'],0.06,0.52,1.13
['16'],"['34', '3']",0.05,0.12,1.06
['34'],"['16', '3']",0.05,0.09,1.06
['3'],"['16', '34']",0.05,0.28,1.15
"['16', '34']",['3'],0.05,0.21,1.15
"['16', '3']",['34'],0.05,0.59,1.06
"['34', '3']",['16'],0.05,0.45,1.06
['39'],"['14', '30']",0.08,0.32,1.12
['14'],"['30', '39']",0.08,0.14,1.1
['30'],"['14', '39']",0.08,0.18,1.08
"['14', '39']",['30'],0.08,0.49,1.08
"['30', '39']",['14'],0.08,0.68,1.1
"['14', '30']",['39'],0.08,0.29,1.12
['0'],"['16', '34']",0.06,0.26,1.07
['16'],"['0', '34']",0.06,0.14,1.05
['34'],"['0', '16']",0.06,0.11,1.06
"['0', '16']",['34'],0.06,0.58,1.06
"['0', '34']",['16'],0.06,0.44,1.05
"['16', '34']",['0'],0.06,0.25,1.07
['0'],"['14', '6']",0.07,0.3,1.06
['14'],"['0', '6']",0.07,0.11,1.1
['6'],"['0', '14']",0.07,0.16,1.05
"['0', '14']",['6'],0.07,0.46,1.05
"['0', '6']",['14'],0.07,0.67,1.1
"['14', '6']",['0'],0.07,0.25,1.06
['18'],"['3', '6']",0.06,0.1,1.09
['3'],"['18', '6']",0.06,0.34,1.16
['6'],"['18', '3']",0.06,0.14,1.16
"['18', '3']",['6'],0.06,0.51,1.16
"['18', '6']",['3'],0.06,0.21,1.16
"['3', '6']",['18'],0.06,0.68,1.09
['19'],"['14', '39']",0.09,0.19,1.14
['14'],"['19', '39']",0.09,0.14,1.12
['39'],"['19', '14']",0.09,0.35,1.18
"['19', '14']",['39'],0.09,0.3,1.18
"['19', '39']",['14'],0.09,0.69,1.12
"['14', '39']",['19'],0.09,0.53,1.14
['38'],"['34', '14']",0.08,0.37,1.05
['34'],"['38', '14']",0.08,0.14,1.04
['14'],"['34', '38']",0.08,0.13,1.08
"['34', '38']",['14'],0.08,0.67,1.08
"['38', '14']",['34'],0.08,0.57,1.04
"['34', '14']",['38'],0.08,0.22,1.05
['16'],"['18', '38']",0.07,0.15,1.14
['18'],"['16', '38']",0.07,0.11,1.08
['38'],"['16', '18']",0.07,0.31,1.12
"['16', '18']",['38'],0.07,0.23,1.12
"['16', '38']",['18'],0.07,0.67,1.08
"['18', '38']",['16'],0.07,0.48,1.14
['16'],"['18', '30']",0.14,0.32,1.08
['18'],"['16', '30']",0.14,0.22,1.11
['30'],"['16', '18']",0.14,0.3,1.07
"['16', '18']",['30'],0.14,0.49,1.07
"['16', '30']",['18'],0.14,0.69,1.11
"['18', '30']",['16'],0.14,0.45,1.08
['0'],"['19', '14']",0.08,0.32,1.09
['19'],"['0', '14']",0.08,0.16,1.07
['14'],"['0', '19']",0.08,0.12,1.07
"['0', '19']",['14'],0.08,0.66,1.07
"['0', '14']",['19'],0.08,0.5,1.07
"['19', '14']",['0'],0.08,0.26,1.09
['38'],"['34', '6']",0.06,0.3,1.17
['34'],"['38', '6']",0.06,0.11,1.1
['6'],"['34', '38']",0.06,0.14,1.21
"['34', '38']",['6'],0.06,0.54,1.21
"['38', '6']",['34'],0.06,0.61,1.1
"['34', '6']",['38'],0.06,0.25,1.17
['16'],"['30', '6']",0.09,0.21,1.02
['30'],"['16', '6']",0.09,0.19,1.03
['6'],"['16', '30']",0.09,0.2,1.0
"['16', '30']",['6'],0.09,0.44,1.0
"['16', '6']",['30'],0.09,0.47,1.03
"['30', '6']",['16'],0.09,0.43,1.02
['0'],"['19', '30']",0.06,0.26,1.14
['19'],"['0', '30']",0.06,0.13,1.08
['30'],"['0', '19']",0.06,0.13,1.16
"['0', '19']",['30'],0.06,0.53,1.16
"['0', '30']",['19'],0.06,0.5,1.08
"['19', '30']",['0'],0.06,0.27,1.14
['16'],"['19', '39']",0.06,0.15,1.14
['19'],"['16', '39']",0.06,0.14,1.14
['39'],"['16', '19']",0.06,0.24,1.2
"['16', '19']",['39'],0.06,0.31,1.2
"['16', '39']",['19'],0.06,0.53,1.14
"['19', '39']",['16'],0.06,0.48,1.14
['34'],"['19', '14']",0.17,0.31,1.06
['19'],"['34', '14']",0.17,0.37,1.05
['14'],"['34', '19']",0.17,0.28,1.05
"['34', '19']",['14'],0.17,0.65,1.05
"['34', '14']",['19'],0.17,0.49,1.05
"['19', '14']",['34'],0.17,0.58,1.06
['0'],"['34', '30']",0.07,0.3,1.15
['34'],"['0', '30']",0.07,0.13,1.08
['30'],"['0', '34']",0.07,0.16,1.15
"['0', '34']",['30'],0.07,0.53,1.15
"['0', '30']",['34'],0.07,0.6,1.08
"['34', '30']",['0'],0.07,0.27,1.15
['34'],"['19', '37']",0.06,0.11,1.12
['19'],"['34', '37']",0.06,0.13,1.23
['37'],"['34', '19']",0.06,0.33,1.23
"['34', '19']",['37'],0.06,0.23,1.23
"['34', '37']",['19'],0.06,0.57,1.23
"['19', '37']",['34'],0.06,0.62,1.12
['0'],"['18', '14']",0.11,0.46,1.15
['18'],"['0', '14']",0.11,0.17,1.14
['14'],"['0', '18']",0.11,0.18,1.09
"['0', '18']",['14'],0.11,0.67,1.09
"['0', '14']",['18'],0.11,0.71,1.14
"['18', '14']",['0'],0.11,0.27,1.15
['16'],"['5', '14']",0.05,0.12,1.15
['5'],"['16', '14']",0.05,0.3,1.12
['14'],"['16', '5']",0.05,0.09,1.13
"['16', '5']",['14'],0.05,0.7,1.13
"['16', '14']",['5'],0.05,0.19,1.12
"['5', '14']",['16'],0.05,0.49,1.15
['16'],"['38', '30']",0.05,0.12,1.18
['38'],"['16', '30']",0.05,0.25,1.26
['30'],"['16', '38']",0.05,0.11,1.17
"['16', '38']",['30'],0.05,0.54,1.17
"['16', '30']",['38'],0.05,0.26,1.26
"['38', '30']",['16'],0.05,0.5,1.18
['16'],"['34', '39']",0.07,0.16,1.08
['34'],"['16', '39']",0.07,0.12,1.02
['39'],"['16', '34']",0.07,0.26,1.09
"['16', '34']",['39'],0.07,0.28,1.09
"['16', '39']",['34'],0.07,0.56,1.02
"['34', '39']",['16'],0.07,0.46,1.08
['16'],"['34', '38']",0.06,0.13,1.16
['34'],"['16', '38']",0.06,0.1,1.06
['38'],"['16', '34']",0.06,0.27,1.14
"['16', '34']",['38'],0.06,0.24,1.14
"['16', '38']",['34'],0.06,0.58,1.06
"['34', '38']",['16'],0.06,0.49,1.16
['0'],"['18', '30']",0.08,0.35,1.18
['18'],"['0', '30']",0.08,0.13,1.11
['30'],"['0', '18']",0.08,0.18,1.14
"['0', '18']",['30'],0.08,0.52,1.14
"['0', '30']",['18'],0.08,0.69,1.11
"['18', '30']",['0'],0.08,0.28,1.18
['37'],"['14', '6']",0.06,0.31,1.09
['14'],"['37', '6']",0.06,0.1,1.09
['6'],"['37', '14']",0.06,0.13,1.09
"['37', '14']",['6'],0.06,0.48,1.09
"['37', '6']",['14'],0.06,0.67,1.09
"['14', '6']",['37'],0.06,0.21,1.09
['34'],"['5', '6']",0.06,0.1,1.16
['5'],"['34', '6']",0.06,0.33,1.32
['6'],"['34', '5']",0.06,0.13,1.28
"['34', '5']",['6'],0.06,0.56,1.28
"['34', '6']",['5'],0.06,0.23,1.32
"['5', '6']",['34'],0.06,0.64,1.16
['18'],"['34', '37']",0.07,0.11,1.05
['34'],"['18', '37']",0.07,0.13,1.11
['37'],"['18', '34']",0.07,0.37,1.04
"['18', '34']",['37'],0.07,0.2,1.04
"['18', '37']",['34'],0.07,0.61,1.11
"['34', '37']",['18'],0.07,0.65,1.05
['0'],"['1', '14']",0.07,0.28,1.03
['1'],"['0', '14']",0.07,0.15,1.0
['14'],"['0', '1']",0.07,0.11,1.0
"['0', '1']",['14'],0.07,0.61,1.0
"['0', '14']",['1'],0.07,0.44,1.0
"['1', '14']",['0'],0.07,0.24,1.03
['0'],"['18', '12']",0.06,0.25,1.21
['18'],"['0', '12']",0.06,0.09,1.15
['12'],"['0', '18']",0.06,0.19,1.19
"['0', '18']",['12'],0.06,0.37,1.19
