antecedent,consequent,support,confidence,lift
"['3', '38']","['9', '23']",0.06,0.16,1.23
"['9', '3', '23']",['38'],0.06,0.82,1.08
"['9', '38', '23']",['3'],0.06,0.57,1.17
"['3', '38', '23']",['9'],0.06,0.49,1.13
"['9', '3', '38']",['23'],0.06,0.34,1.21
['23'],"['3', '36', '38']",0.09,0.3,1.23
['3'],"['36', '38', '23']",0.09,0.18,1.15
['36'],"['3', '38', '23']",0.09,0.14,1.13
['38'],"['3', '36', '23']",0.09,0.11,1.09
"['3', '23']","['36', '38']",0.09,0.57,1.16
"['36', '23']","['3', '38']",0.09,0.46,1.22
"['38', '23']","['3', '36']",0.09,0.38,1.22
"['3', '36']","['38', '23']",0.09,0.27,1.22
"['3', '38']","['36', '23']",0.09,0.23,1.22
"['36', '38']","['3', '23']",0.09,0.18,1.16
"['3', '36', '23']",['38'],0.09,0.83,1.09
"['3', '38', '23']",['36'],0.09,0.71,1.13
"['36', '38', '23']",['3'],0.09,0.56,1.15
"['3', '36', '38']",['23'],0.09,0.35,1.23
['23'],['11'],0.15,0.55,1.05
['11'],['23'],0.15,0.29,1.05
['23'],['43'],0.12,0.42,1.06
['43'],['23'],0.12,0.3,1.06
['23'],"['17', '38', '39']",0.05,0.19,1.1
['39'],"['17', '38', '23']",0.05,0.12,1.08
['17'],"['39', '38', '23']",0.05,0.11,1.07
['38'],"['17', '39', '23']",0.05,0.07,1.06
"['39', '23']","['17', '38']",0.05,0.4,1.12
"['17', '23']","['38', '39']",0.05,0.4,1.13
"['38', '23']","['17', '39']",0.05,0.23,1.09
"['17', '39']","['38', '23']",0.05,0.24,1.09
"['38', '39']","['17', '23']",0.05,0.15,1.13
"['17', '38']","['39', '23']",0.05,0.15,1.12
"['17', '39', '23']",['38'],0.05,0.81,1.06
"['39', '38', '23']",['17'],0.05,0.49,1.07
"['17', '38', '23']",['39'],0.05,0.49,1.08
"['17', '38', '39']",['23'],0.05,0.31,1.1
['23'],"['40', '48']",0.08,0.28,1.14
['40'],"['48', '23']",0.08,0.17,1.09
['48'],"['40', '23']",0.08,0.15,1.06
"['40', '23']",['48'],0.08,0.56,1.06
"['48', '23']",['40'],0.08,0.5,1.09
"['40', '48']",['23'],0.08,0.32,1.14
['23'],"['8', '3']",0.08,0.28,1.15
['8'],"['3', '23']",0.08,0.16,1.06
['3'],"['8', '23']",0.08,0.16,1.13
"['8', '23']",['3'],0.08,0.55,1.13
"['3', '23']",['8'],0.08,0.53,1.06
"['8', '3']",['23'],0.08,0.32,1.15
['23'],"['48', '35']",0.07,0.25,1.22
['35'],"['48', '23']",0.07,0.19,1.2
['48'],"['35', '23']",0.07,0.13,1.19
"['35', '23']",['48'],0.07,0.63,1.19
"['48', '23']",['35'],0.07,0.44,1.2
"['48', '35']",['23'],0.07,0.34,1.22
['23'],"['28', '21']",0.05,0.18,1.1
['21'],"['28', '23']",0.05,0.16,1.12
['28'],"['21', '23']",0.05,0.1,1.12
"['21', '23']",['28'],0.05,0.55,1.12
"['28', '23']",['21'],0.05,0.35,1.12
"['28', '21']",['23'],0.05,0.31,1.1
['23'],"['40', '8', '36']",0.05,0.19,1.19
['40'],"['8', '36', '23']",0.05,0.12,1.17
['8'],"['40', '36', '23']",0.05,0.11,1.14
['36'],"['40', '8', '23']",0.05,0.09,1.1
"['40', '23']","['8', '36']",0.05,0.38,1.19
"['8', '23']","['40', '36']",0.05,0.37,1.27
"['36', '23']","['40', '8']",0.05,0.29,1.18
"['40', '8']","['36', '23']",0.05,0.22,1.18
"['40', '36']","['8', '23']",0.05,0.19,1.27
"['8', '36']","['40', '23']",0.05,0.17,1.19
"['40', '8', '23']",['36'],0.05,0.69,1.1
"['40', '36', '23']",['8'],0.05,0.57,1.14
"['8', '36', '23']",['40'],0.05,0.54,1.17
"['40', '8', '36']",['23'],0.05,0.33,1.19
['23'],"['40', '39']",0.07,0.26,1.19
['39'],"['40', '23']",0.07,0.16,1.13
['40'],"['39', '23']",0.07,0.16,1.21
"['39', '23']",['40'],0.07,0.55,1.21
"['40', '23']",['39'],0.07,0.51,1.13
"['40', '39']",['23'],0.07,0.33,1.19
['23'],"['21', '38']",0.08,0.27,1.08
['21'],"['38', '23']",0.08,0.24,1.06
['38'],"['21', '23']",0.08,0.1,1.09
"['21', '23']",['38'],0.08,0.82,1.09
"['38', '23']",['21'],0.08,0.34,1.06
"['21', '38']",['23'],0.08,0.3,1.08
['23'],"['8', '17', '38']",0.06,0.22,1.19
['17'],"['8', '38', '23']",0.06,0.13,1.09
['8'],"['17', '38', '23']",0.06,0.12,1.15
['38'],"['8', '17', '23']",0.06,0.08,1.14
"['17', '23']","['8', '38']",0.06,0.47,1.21
"['8', '23']","['17', '38']",0.06,0.42,1.18
"['38', '23']","['8', '17']",0.06,0.27,1.19
"['8', '17']","['38', '23']",0.06,0.27,1.19
"['17', '38']","['8', '23']",0.06,0.17,1.18
"['8', '38']","['17', '23']",0.06,0.16,1.21
"['8', '17', '23']",['38'],0.06,0.86,1.14
"['17', '38', '23']",['8'],0.06,0.57,1.15
"['8', '38', '23']",['17'],0.06,0.5,1.09
"['8', '17', '38']",['23'],0.06,0.33,1.19
['23'],"['38', '14', '47']",0.05,0.18,1.27
['14'],"['47', '38', '23']",0.05,0.13,1.19
['47'],"['38', '14', '23']",0.05,0.11,1.12
['38'],"['47', '14', '23']",0.05,0.07,1.14
"['14', '23']","['38', '47']",0.05,0.42,1.22
"['47', '23']","['38', '14']",0.05,0.39,1.26
"['38', '23']","['14', '47']",0.05,0.23,1.26
"['14', '47']","['38', '23']",0.05,0.28,1.26
"['38', '14']","['47', '23']",0.05,0.17,1.26
"['38', '47']","['14', '23']",0.05,0.15,1.22
"['47', '14', '23']",['38'],0.05,0.86,1.14
"['38', '14', '23']",['47'],0.05,0.5,1.12
"['47', '38', '23']",['14'],0.05,0.47,1.19
"['38', '14', '47']",['23'],0.05,0.36,1.27
['23'],"['40', '48', '38']",0.07,0.23,1.19
['40'],"['48', '38', '23']",0.07,0.14,1.09
['48'],"['40', '38', '23']",0.07,0.12,1.09
['38'],"['40', '48', '23']",0.07,0.09,1.09
"['40', '23']","['48', '38']",0.07,0.46,1.12
"['48', '23']","['40', '38']",0.07,0.41,1.17
"['38', '23']","['40', '48']",0.07,0.29,1.18
"['40', '48']","['38', '23']",0.07,0.26,1.18
"['40', '38']","['48', '23']",0.07,0.19,1.17
"['48', '38']","['40', '23']",0.07,0.16,1.12
"['40', '48', '23']",['38'],0.07,0.82,1.09
"['40', '38', '23']",['48'],0.07,0.58,1.09
"['48', '38', '23']",['40'],0.07,0.5,1.09
"['40', '48', '38']",['23'],0.07,0.33,1.19
['23'],"['17', '11', '38']",0.06,0.23,1.13
['17'],"['11', '38', '23']",0.06,0.14,1.09
['11'],"['17', '38', '23']",0.06,0.12,1.15
['38'],"['17', '11', '23']",0.06,0.08,1.11
"['17', '23']","['11', '38']",0.06,0.49,1.19
"['11', '23']","['17', '38']",0.06,0.42,1.17
"['38', '23']","['17', '11']",0.06,0.28,1.13
"['17', '11']","['38', '23']",0.06,0.26,1.13
"['17', '38']","['11', '23']",0.06,0.18,1.17
"['11', '38']","['17', '23']",0.06,0.16,1.19
"['17', '11', '23']",['38'],0.06,0.84,1.11
"['17', '38', '23']",['11'],0.06,0.6,1.15
"['11', '38', '23']",['17'],0.06,0.5,1.09
"['17', '11', '38']",['23'],0.06,0.32,1.13
['23'],['8'],0.15,0.52,1.05
['8'],['23'],0.15,0.29,1.05
['23'],"['38', '17', '14']",0.05,0.18,1.16
['14'],"['17', '38', '23']",0.05,0.13,1.18
['17'],"['38', '14', '23']",0.05,0.11,1.07
['38'],"['17', '14', '23']",0.05,0.07,1.13
"['14', '23']","['17', '38']",0.05,0.41,1.16
"['17', '23']","['38', '14']",0.05,0.38,1.23
"['38', '23']","['17', '14']",0.05,0.22,1.17
"['17', '14']","['38', '23']",0.05,0.26,1.17
"['38', '14']","['17', '23']",0.05,0.16,1.23
"['17', '38']","['14', '23']",0.05,0.14,1.16
"['17', '14', '23']",['38'],0.05,0.86,1.13
"['38', '14', '23']",['17'],0.05,0.49,1.07
"['17', '38', '23']",['14'],0.05,0.47,1.18
"['38', '17', '14']",['23'],0.05,0.33,1.16
['23'],"['11', '39']",0.08,0.27,1.09
['39'],"['11', '23']",0.08,0.17,1.11
['11'],"['39', '23']",0.08,0.15,1.13
"['39', '23']",['11'],0.08,0.59,1.13
"['11', '23']",['39'],0.08,0.5,1.11
"['11', '39']",['23'],0.08,0.31,1.09
['23'],"['17', '47']",0.07,0.23,1.09
['47'],"['17', '23']",0.07,0.15,1.11
['17'],"['47', '23']",0.07,0.14,1.09
"['47', '23']",['17'],0.07,0.5,1.09
"['17', '23']",['47'],0.07,0.5,1.11
"['17', '47']",['23'],0.07,0.31,1.09
['23'],"['9', '3', '36']",0.05,0.18,1.27
['9'],"['3', '36', '23']",0.05,0.12,1.16
['3'],"['9', '36', '23']",0.05,0.11,1.21
['36'],"['9', '3', '23']",0.05,0.08,1.14
"['9', '23']","['3', '36']",0.05,0.4,1.3
"['3', '23']","['9', '36']",0.05,0.34,1.24
"['36', '23']","['9', '3']",0.05,0.28,1.27
"['9', '3']","['36', '23']",0.05,0.24,1.27
"['9', '36']","['3', '23']",0.05,0.19,1.24
"['3', '36']","['9', '23']",0.05,0.17,1.3
"['9', '3', '23']",['36'],0.05,0.71,1.14
"['9', '36', '23']",['3'],0.05,0.59,1.21
"['3', '36', '23']",['9'],0.05,0.5,1.16
"['9', '3', '36']",['23'],0.05,0.36,1.27
['23'],"['8', '3', '36', '38']",0.05,0.18,1.35
['8'],"['3', '36', '38', '23']",0.05,0.1,1.19
['3'],"['8', '36', '38', '23']",0.05,0.1,1.19
['36'],"['8', '3', '38', '23']",0.05,0.08,1.23
['38'],"['8', '3', '36', '23']",0.05,0.07,1.14
"['8', '23']","['3', '36', '38']",0.05,0.35,1.4
"['3', '23']","['8', '36', '38']",0.05,0.33,1.3
"['36', '23']","['8', '3', '38']",0.05,0.27,1.4
"['38', '23']","['8', '3', '36']",0.05,0.22,1.36
"['8', '3']","['36', '38', '23']",0.05,0.2,1.33
"['8', '36']","['3', '38', '23']",0.05,0.16,1.3
"['8', '38']","['3', '36', '23']",0.05,0.13,1.27
"['3', '36']","['8', '38', '23']",0.05,0.16,1.32
"['3', '38']","['8', '36', '23']",0.05,0.13,1.32
"['36', '38']","['8', '3', '23']",0.05,0.1,1.3
"['8', '3', '23']","['36', '38']",0.05,0.63,1.3
"['8', '36', '23']","['3', '38']",0.05,0.5,1.32
"['8', '38', '23']","['3', '36']",0.05,0.41,1.32
"['3', '36', '23']","['8', '38']",0.05,0.49,1.27
"['3', '38', '23']","['8', '36']",0.05,0.42,1.3
"['36', '38', '23']","['8', '3']",0.05,0.33,1.33
"['8', '3', '36']","['38', '23']",0.05,0.31,1.36
"['8', '3', '38']","['36', '23']",0.05,0.26,1.4
"['8', '36', '38']","['3', '23']",0.05,0.2,1.3
"['3', '36', '38']","['8', '23']",0.05,0.2,1.4
"['8', '3', '36', '23']",['38'],0.05,0.86,1.14
"['8', '3', '38', '23']",['36'],0.05,0.77,1.23
"['8', '36', '38', '23']",['3'],0.05,0.58,1.19
"['3', '36', '38', '23']",['8'],0.05,0.59,1.19
"['8', '3', '36', '38']",['23'],0.05,0.38,1.35
['23'],['9'],0.13,0.46,1.05
['9'],['23'],0.13,0.3,1.05
['23'],"['48', '38', '14']",0.06,0.21,1.2
['14'],"['48', '38', '23']",0.06,0.15,1.13
['48'],"['38', '14', '23']",0.06,0.11,1.09
['38'],"['48', '14', '23']",0.06,0.08,1.14
"['14', '23']","['48', '38']",0.06,0.49,1.18
"['48', '23']","['38', '14']",0.06,0.37,1.2
"['38', '23']","['48', '14']",0.06,0.26,1.2
"['48', '14']","['38', '23']",0.06,0.27,1.2
"['38', '14']","['48', '23']",0.06,0.19,1.2
"['48', '38']","['14', '23']",0.06,0.14,1.18
"['48', '14', '23']",['38'],0.06,0.86,1.14
"['38', '14', '23']",['48'],0.06,0.58,1.09
"['48', '38', '23']",['14'],0.06,0.45,1.13
"['48', '38', '14']",['23'],0.06,0.34,1.2
['23'],"['3', '38', '39']",0.06,0.21,1.2
['39'],"['3', '38', '23']",0.06,0.13,1.09
['3'],"['39', '38', '23']",0.06,0.12,1.15
['38'],"['3', '39', '23']",0.06,0.08,1.08
"['39', '23']","['3', '38']",0.06,0.46,1.21
"['3', '23']","['38', '39']",0.06,0.4,1.12
"['38', '23']","['3', '39']",0.06,0.27,1.2
"['3', '39']","['38', '23']",0.06,0.27,1.2
"['38', '39']","['3', '23']",0.06,0.17,1.12
"['3', '38']","['39', '23']",0.06,0.16,1.21
"['3', '39', '23']",['38'],0.06,0.82,1.08
"['39', '38', '23']",['3'],0.06,0.56,1.15
"['3', '38', '23']",['39'],0.06,0.5,1.09
"['3', '38', '39']",['23'],0.06,0.34,1.2
['23'],"['8', '36', '39']",0.05,0.18,1.1
['39'],"['8', '36', '23']",0.05,0.11,1.11
['8'],"['36', '39', '23']",0.05,0.1,1.19
['36'],"['8', '39', '23']",0.05,0.08,1.1
"['39', '23']","['8', '36']",0.05,0.39,1.21
"['8', '23']","['36', '39']",0.05,0.35,1.19
"['36', '23']","['8', '39']",0.05,0.27,1.13
"['8', '39']","['36', '23']",0.05,0.21,1.13
"['36', '39']","['8', '23']",0.05,0.17,1.19
"['8', '36']","['39', '23']",0.05,0.16,1.21
"['8', '39', '23']",['36'],0.05,0.69,1.1
"['36', '39', '23']",['8'],0.05,0.59,1.19
"['8', '36', '23']",['39'],0.05,0.5,1.11
"['8', '36', '39']",['23'],0.05,0.31,1.1
['23'],"['8', '11', '38']",0.07,0.26,1.19
['8'],"['11', '38', '23']",0.07,0.15,1.16
['11'],"['8', '38', '23']",0.07,0.14,1.15
['38'],"['8', '11', '23']",0.07,0.1,1.14
"['8', '23']","['11', '38']",0.07,0.51,1.24
"['11', '23']","['8', '38']",0.07,0.48,1.25
"['38', '23']","['8', '11']",0.07,0.33,1.18
"['8', '11']","['38', '23']",0.07,0.27,1.18
"['8', '38']","['11', '23']",0.07,0.19,1.25
"['11', '38']","['8', '23']",0.07,0.18,1.24
"['8', '11', '23']",['38'],0.07,0.86,1.14
"['8', '38', '23']",['11'],0.07,0.6,1.15
"['11', '38', '23']",['8'],0.07,0.58,1.16
"['8', '11', '38']",['23'],0.07,0.33,1.19
['23'],"['40', '28', '38']",0.06,0.21,1.17
['28'],"['40', '38', '23']",0.06,0.12,1.07
['40'],"['28', '38', '23']",0.06,0.13,1.1
['38'],"['40', '28', '23']",0.06,0.08,1.1
"['28', '23']","['40', '38']",0.06,0.42,1.19
"['40', '23']","['28', '38']",0.06,0.42,1.11
"['38', '23']","['40', '28']",0.06,0.26,1.16
"['40', '28']","['38', '23']",0.06,0.26,1.16
"['28', '38']","['40', '23']",0.06,0.16,1.11
"['40', '38']","['28', '23']",0.06,0.17,1.19
"['40', '28', '23']",['38'],0.06,0.83,1.1
"['28', '38', '23']",['40'],0.06,0.5,1.1
"['40', '38', '23']",['28'],0.06,0.52,1.07
"['40', '28', '38']",['23'],0.06,0.33,1.17
['23'],"['8', '43', '38']",0.06,0.2,1.22
['43'],"['8', '38', '23']",0.06,0.14,1.15
['8'],"['43', '38', '23']",0.06,0.11,1.15
['38'],"['8', '43', '23']",0.06,0.07,1.16
"['43', '23']","['8', '38']",0.06,0.47,1.23
"['8', '23']","['43', '38']",0.06,0.39,1.23
"['38', '23']","['8', '43']",0.06,0.25,1.24
"['8', '43']","['38', '23']",0.06,0.28,1.24
"['43', '38']","['8', '23']",0.06,0.18,1.23
"['8', '38']","['43', '23']",0.06,0.15,1.23
"['8', '43', '23']",['38'],0.06,0.88,1.16
"['43', '38', '23']",['8'],0.06,0.57,1.15
"['8', '38', '23']",['43'],0.06,0.46,1.15
"['8', '43', '38']",['23'],0.06,0.34,1.22
['23'],"['11', '36', '39']",0.05,0.18,1.09
['39'],"['11', '36', '23']",0.05,0.11,1.1
['11'],"['36', '39', '23']",0.05,0.1,1.14
['36'],"['11', '39', '23']",0.05,0.08,1.06
"['39', '23']","['11', '36']",0.05,0.39,1.15
"['11', '23']","['36', '39']",0.05,0.34,1.14
"['36', '23']","['11', '39']",0.05,0.28,1.1
"['11', '39']","['36', '23']",0.05,0.2,1.1
"['36', '39']","['11', '23']",0.05,0.18,1.14
"['11', '36']","['39', '23']",0.05,0.15,1.15
"['11', '39', '23']",['36'],0.05,0.67,1.06
"['36', '39', '23']",['11'],0.05,0.6,1.14
"['11', '36', '23']",['39'],0.05,0.5,1.1
"['11', '36', '39']",['23'],0.05,0.3,1.09
['23'],"['8', '48', '38']",0.08,0.27,1.24
['8'],"['48', '38', '23']",0.08,0.15,1.15
['48'],"['8', '38', '23']",0.08,0.14,1.16
['38'],"['8', '48', '23']",0.08,0.1,1.14
"['8', '23']","['48', '38']",0.08,0.52,1.25
"['48', '23']","['8', '38']",0.08,0.47,1.22
"['38', '23']","['8', '48']",0.08,0.34,1.23
"['8', '48']","['38', '23']",0.08,0.28,1.23
"['8', '38']","['48', '23']",0.08,0.2,1.22
"['48', '38']","['8', '23']",0.08,0.18,1.25
"['8', '48', '23']",['38'],0.08,0.86,1.14
"['8', '38', '23']",['48'],0.08,0.62,1.16
"['48', '38', '23']",['8'],0.08,0.57,1.15
"['8', '48', '38']",['23'],0.08,0.35,1.24
['23'],"['48', '3', '36']",0.06,0.22,1.29
['3'],"['48', '36', '23']",0.06,0.13,1.19
['48'],"['3', '36', '23']",0.06,0.12,1.15
['36'],"['48', '3', '23']",0.06,0.1,1.15
"['3', '23']","['48', '36']",0.06,0.42,1.24
"['48', '23']","['3', '36']",0.06,0.39,1.26
"['36', '23']","['48', '3']",0.06,0.34,1.27
"['48', '3']","['36', '23']",0.06,0.24,1.27
"['3', '36']","['48', '23']",0.06,0.2,1.26
"['48', '36']","['3', '23']",0.06,0.19,1.24
"['48', '3', '23']",['36'],0.06,0.72,1.15
"['3', '36', '23']",['48'],0.06,0.61,1.15
"['48', '36', '23']",['3'],0.06,0.58,1.19
"['48', '3', '36']",['23'],0.06,0.36,1.29
['23'],"['40', '3', '36']",0.05,0.19,1.28
['40'],"['3', '36', '23']",0.05,0.12,1.14
['3'],"['40', '36', '23']",0.05,0.11,1.15
['36'],"['40', '3', '23']",0.05,0.09,1.13
"['40', '23']","['3', '36']",0.05,0.38,1.22
"['3', '23']","['40', '36']",0.05,0.36,1.21
"['36', '23']","['40', '3']",0.05,0.29,1.27
"['40', '3']","['36', '23']",0.05,0.24,1.27
"['40', '36']","['3', '23']",0.05,0.18,1.21
"['3', '36']","['40', '23']",0.05,0.17,1.22
"['40', '3', '23']",['36'],0.05,0.71,1.13
"['40', '36', '23']",['3'],0.05,0.56,1.15
"['3', '36', '23']",['40'],0.05,0.52,1.14
"['40', '3', '36']",['23'],0.05,0.36,1.28
['23'],"['11', '43', '38']",0.06,0.21,1.2
['43'],"['11', '38', '23']",0.06,0.15,1.14
['11'],"['43', '38', '23']",0.06,0.11,1.13
['38'],"['11', '43', '23']",0.06,0.08,1.14
"['43', '23']","['11', '38']",0.06,0.49,1.2
"['11', '23']","['43', '38']",0.06,0.38,1.21
"['38', '23']","['11', '43']",0.06,0.26,1.21
"['11', '43']","['38', '23']",0.06,0.27,1.21
"['43', '38']","['11', '23']",0.06,0.19,1.21
"['11', '38']","['43', '23']",0.06,0.14,1.2
"['11', '43', '23']",['38'],0.06,0.86,1.14
"['43', '38', '23']",['11'],0.06,0.59,1.13
"['11', '38', '23']",['43'],0.06,0.46,1.14
"['11', '43', '38']",['23'],0.06,0.34,1.2
['23'],"['36', '21']",0.06,0.22,1.03
['21'],"['36', '23']",0.06,0.2,1.06
['36'],"['21', '23']",0.06,0.1,1.08
"['21', '23']",['36'],0.06,0.68,1.08
"['36', '23']",['21'],0.06,0.34,1.06
"['36', '21']",['23'],0.06,0.29,1.03
['23'],"['8', '39']",0.07,0.26,1.08
['39'],"['8', '23']",0.07,0.16,1.12
['8'],"['39', '23']",0.07,0.15,1.13
"['39', '23']",['8'],0.07,0.56,1.13
"['8', '23']",['39'],0.07,0.51,1.12
"['8', '39']",['23'],0.07,0.3,1.08
['23'],"['17', '3', '38']",0.06,0.21,1.16
['17'],"['3', '38', '23']",0.06,0.13,1.09
['3'],"['17', '38', '23']",0.06,0.12,1.15
['38'],"['17', '3', '23']",0.06,0.08,1.06
"['17', '23']","['3', '38']",0.06,0.46,1.21
"['3', '23']","['17', '38']",0.06,0.4,1.11
"['38', '23']","['17', '3']",0.06,0.27,1.16
"['17', '3']","['38', '23']",0.06,0.26,1.16
"['17', '38']","['3', '23']",0.06,0.17,1.11
"['3', '38']","['17', '23']",0.06,0.16,1.21
"['17', '3', '23']",['38'],0.06,0.8,1.06
"['17', '38', '23']",['3'],0.06,0.56,1.15
"['3', '38', '23']",['17'],0.06,0.5,1.09
"['17', '3', '38']",['23'],0.06,0.33,1.16
['23'],"['48', '9']",0.08,0.27,1.15
['9'],"['48', '23']",0.08,0.18,1.1
['48'],"['9', '23']",0.08,0.14,1.13
"['9', '23']",['48'],0.08,0.6,1.13
"['48', '23']",['9'],0.08,0.48,1.1
"['48', '9']",['23'],0.08,0.32,1.15
['23'],"['48', '29']",0.07,0.25,1.13
['29'],"['48', '23']",0.07,0.18,1.1
['48'],"['29', '23']",0.07,0.13,1.15
"['29', '23']",['48'],0.07,0.61,1.15
"['48', '23']",['29'],0.07,0.43,1.1
"['48', '29']",['23'],0.07,0.32,1.13
['23'],"['38', '3', '14']",0.05,0.18,1.21
['14'],"['3', '38', '23']",0.05,0.13,1.09
['3'],"['38', '14', '23']",0.05,0.11,1.04
['38'],"['3', '14', '23']",0.05,0.07,1.11
"['14', '23']","['3', '38']",0.05,0.43,1.14
"['3', '23']","['38', '14']",0.05,0.34,1.11
"['38', '23']","['3', '14']",0.05,0.23,1.2
"['3', '14']","['38', '23']",0.05,0.27,1.2
"['38', '14']","['3', '23']",0.05,0.17,1.11
"['3', '38']","['14', '23']",0.05,0.14,1.14
"['3', '14', '23']",['38'],0.05,0.84,1.11
"['38', '14', '23']",['3'],0.05,0.51,1.04
"['3', '38', '23']",['14'],0.05,0.43,1.09
"['38', '3', '14']",['23'],0.05,0.34,1.21
['23'],"['3', '35', '38']",0.05,0.18,1.25
['35'],"['3', '38', '23']",0.05,0.14,1.15
['3'],"['35', '38', '23']",0.05,0.11,1.12
['38'],"['3', '35', '23']",0.05,0.07,1.08
"['35', '23']","['3', '38']",0.05,0.45,1.21
"['3', '23']","['35', '38']",0.05,0.34,1.17
"['38', '23']","['3', '35']",0.05,0.23,1.24
"['3', '35']","['38', '23']",0.05,0.28,1.24
"['35', '38']","['3', '23']",0.05,0.18,1.17
"['3', '38']","['35', '23']",0.05,0.14,1.21
"['3', '35', '23']",['38'],0.05,0.81,1.08
"['35', '38', '23']",['3'],0.05,0.54,1.12
"['3', '38', '23']",['35'],0.05,0.42,1.15
"['3', '35', '38']",['23'],0.05,0.35,1.25
['23'],"['17', '28', '36']",0.05,0.19,1.21
['17'],"['28', '36', '23']",0.05,0.11,1.15
['28'],"['17', '36', '23']",0.05,0.11,1.13
['36'],"['17', '28', '23']",0.05,0.08,1.26
"['17', '23']","['28', '36']",0.05,0.4,1.24
"['28', '23']","['17', '36']",0.05,0.37,1.26
"['36', '23']","['17', '28']",0.05,0.28,1.23
"['17', '28']","['36', '23']",0.05,0.23,1.23
"['17', '36']","['28', '23']",0.05,0.18,1.26
"['28', '36']","['17', '23']",0.05,0.16,1.24
"['17', '28', '23']",['36'],0.05,0.79,1.26
"['17', '36', '23']",['28'],0.05,0.55,1.13
"['28', '36', '23']",['17'],0.05,0.53,1.15
"['17', '28', '36']",['23'],0.05,0.34,1.21
['23'],"['8', '3', '38']",0.07,0.23,1.21
['8'],"['3', '38', '23']",0.07,0.13,1.09
['3'],"['8', '38', '23']",0.07,0.13,1.1
['38'],"['8', '3', '23']",0.07,0.09,1.08
"['8', '23']","['3', '38']",0.07,0.45,1.19
"['3', '23']","['8', '38']",0.07,0.43,1.12
"['38', '23']","['8', '3']",0.07,0.29,1.18
"['8', '3']","['38', '23']",0.07,0.27,1.18
"['8', '38']","['3', '23']",0.07,0.17,1.12
"['3', '38']","['8', '23']",0.07,0.17,1.19
"['8', '3', '23']",['38'],0.07,0.82,1.08
"['8', '38', '23']",['3'],0.07,0.53,1.1
"['3', '38', '23']",['8'],0.07,0.54,1.09
"['8', '3', '38']",['23'],0.07,0.34,1.21
['23'],['3'],0.15,0.54,1.11
['3'],['23'],0.15,0.31,1.11
['23'],"['47', '39']",0.06,0.22,1.09
['39'],"['47', '23']",0.06,0.14,1.04
['47'],"['39', '23']",0.06,0.14,1.06
"['39', '23']",['47'],0.06,0.47,1.06
"['47', '23']",['39'],0.06,0.47,1.04
"['47', '39']",['23'],0.06,0.31,1.09
['23'],"['17', '35']",0.05,0.19,1.09
['35'],"['17', '23']",0.05,0.14,1.1
['17'],"['35', '23']",0.05,0.12,1.04
"['35', '23']",['17'],0.05,0.47,1.04
"['17', '23']",['35'],0.05,0.41,1.1
"['17', '35']",['23'],0.05,0.31,1.09
['23'],"['17', '28']",0.07,0.24,1.04
['17'],"['28', '23']",0.07,0.15,1.02
['28'],"['17', '23']",0.07,0.14,1.03
"['17', '23']",['28'],0.07,0.5,1.03
"['28', '23']",['17'],0.07,0.47,1.02
"['17', '28']",['23'],0.07,0.29,1.04
['23'],"['8', '11', '36']",0.06,0.21,1.16
['8'],"['11', '36', '23']",0.06,0.12,1.14
['11'],"['8', '36', '23']",0.06,0.11,1.11
['36'],"['8', '11', '23']",0.06,0.09,1.1
"['8', '23']","['11', '36']",0.06,0.4,1.18
"['11', '23']","['8', '36']",0.06,0.38,1.19
"['36', '23']","['8', '11']",0.06,0.32,1.13
"['8', '11']","['36', '23']",0.06,0.21,1.13
"['8', '36']","['11', '23']",0.06,0.18,1.19
"['11', '36']","['8', '23']",0.06,0.17,1.18
"['8', '11', '23']",['36'],0.06,0.69,1.1
"['8', '36', '23']",['11'],0.06,0.58,1.11
"['11', '36', '23']",['8'],0.06,0.57,1.14
"['8', '11', '36']",['23'],0.06,0.33,1.16
['23'],"['17', '38']",0.11,0.38,1.07
['17'],"['38', '23']",0.11,0.23,1.04
['38'],"['17', '23']",0.11,0.14,1.07
"['17', '23']",['38'],0.11,0.81,1.07
"['38', '23']",['17'],0.11,0.48,1.04
"['17', '38']",['23'],0.11,0.3,1.07
['23'],"['11', '38']",0.13,0.46,1.12
['11'],"['38', '23']",0.13,0.25,1.09
['38'],"['11', '23']",0.13,0.17,1.1
"['11', '23']",['38'],0.13,0.83,1.1
"['38', '23']",['11'],0.13,0.57,1.09
"['11', '38']",['23'],0.13,0.31,1.12
['23'],"['28', '14']",0.06,0.23,1.13
['14'],"['28', '23']",0.06,0.16,1.16
['28'],"['14', '23']",0.06,0.13,1.1
"['14', '23']",['28'],0.06,0.54,1.1
"['28', '23']",['14'],0.06,0.46,1.16
"['28', '14']",['23'],0.06,0.32,1.13
['23'],"['38', '14']",0.1,0.36,1.18
['14'],"['38', '23']",0.1,0.26,1.15
['38'],"['14', '23']",0.1,0.14,1.12
"['14', '23']",['38'],0.1,0.85,1.12
"['38', '23']",['14'],0.1,0.45,1.15
"['38', '14']",['23'],0.1,0.33,1.18
['23'],"['48', '38']",0.13,0.47,1.14
['48'],"['38', '23']",0.13,0.25,1.1
['38'],"['48', '23']",0.13,0.17,1.09
"['48', '23']",['38'],0.13,0.82,1.09
"['38', '23']",['48'],0.13,0.59,1.1
"['48', '38']",['23'],0.13,0.32,1.14
['23'],"['3', '39']",0.07,0.26,1.17
