antecedent,consequent,support,confidence,lift
"['9', '17']",['11'],0.12,0.57,1.1
"['17', '11']",['9'],0.12,0.48,1.1
['9'],"['11', '38']",0.19,0.44,1.08
['11'],"['9', '38']",0.19,0.36,1.1
['38'],"['9', '11']",0.19,0.25,1.05
"['9', '11']",['38'],0.19,0.79,1.05
"['9', '38']",['11'],0.19,0.57,1.1
"['11', '38']",['9'],0.19,0.47,1.08
['8'],"['9', '29']",0.1,0.2,1.1
['9'],"['8', '29']",0.1,0.23,1.13
['29'],"['8', '9']",0.1,0.26,1.14
"['8', '9']",['29'],0.1,0.45,1.14
"['8', '29']",['9'],0.1,0.49,1.13
"['9', '29']",['8'],0.1,0.55,1.1
['17'],"['11', '39']",0.12,0.27,1.08
['11'],"['17', '39']",0.12,0.24,1.11
['39'],"['17', '11']",0.12,0.27,1.09
"['17', '11']",['39'],0.12,0.49,1.09
"['17', '39']",['11'],0.12,0.58,1.11
"['11', '39']",['17'],0.12,0.49,1.08
['48'],"['28', '29']",0.12,0.22,1.11
['28'],"['48', '29']",0.12,0.24,1.11
['29'],"['48', '28']",0.12,0.3,1.12
"['48', '28']",['29'],0.12,0.44,1.12
"['48', '29']",['28'],0.12,0.54,1.11
"['28', '29']",['48'],0.12,0.59,1.11
['21'],"['38', '14']",0.1,0.33,1.07
['38'],"['21', '14']",0.1,0.14,1.06
['14'],"['21', '38']",0.1,0.26,1.06
"['21', '38']",['14'],0.1,0.42,1.06
"['21', '14']",['38'],0.1,0.8,1.06
"['38', '14']",['21'],0.1,0.34,1.07
['9'],"['11', '39']",0.12,0.27,1.09
['11'],"['9', '39']",0.12,0.23,1.11
['39'],"['9', '11']",0.12,0.26,1.09
"['9', '11']",['39'],0.12,0.5,1.09
"['9', '39']",['11'],0.12,0.58,1.11
"['11', '39']",['9'],0.12,0.47,1.09
['8'],"['48', '9']",0.13,0.25,1.07
['9'],"['8', '48']",0.13,0.29,1.06
['48'],"['8', '9']",0.13,0.24,1.05
"['8', '9']",['48'],0.13,0.56,1.05
"['8', '48']",['9'],0.13,0.46,1.06
"['48', '9']",['8'],0.13,0.53,1.07
['8'],"['40', '9']",0.12,0.23,1.16
['9'],"['8', '40']",0.12,0.27,1.08
['40'],"['8', '9']",0.12,0.25,1.12
"['8', '9']",['40'],0.12,0.51,1.12
"['8', '40']",['9'],0.12,0.47,1.08
"['40', '9']",['8'],0.12,0.58,1.16
['17'],"['11', '38']",0.2,0.44,1.09
['11'],"['17', '38']",0.2,0.39,1.09
['38'],"['17', '11']",0.2,0.27,1.06
"['17', '11']",['38'],0.2,0.81,1.06
"['17', '38']",['11'],0.2,0.57,1.09
"['11', '38']",['17'],0.2,0.5,1.09
['40'],"['9', '39']",0.1,0.23,1.11
['9'],"['40', '39']",0.1,0.24,1.1
['39'],"['40', '9']",0.1,0.23,1.13
"['40', '9']",['39'],0.1,0.51,1.13
"['40', '39']",['9'],0.1,0.48,1.1
"['9', '39']",['40'],0.1,0.51,1.11
['40'],"['17', '38']",0.17,0.36,1.02
['17'],"['40', '38']",0.17,0.36,1.03
['38'],"['40', '17']",0.17,0.22,1.04
"['40', '17']",['38'],0.17,0.79,1.04
"['40', '38']",['17'],0.17,0.47,1.03
"['17', '38']",['40'],0.17,0.47,1.02
['40'],"['48', '9']",0.11,0.25,1.06
['9'],"['40', '48']",0.11,0.26,1.06
['48'],"['40', '9']",0.11,0.22,1.07
"['40', '9']",['48'],0.11,0.57,1.07
"['40', '48']",['9'],0.11,0.46,1.06
"['48', '9']",['40'],0.11,0.49,1.06
['48'],"['11', '28']",0.15,0.28,1.09
['11'],"['48', '28']",0.15,0.29,1.07
['28'],"['48', '11']",0.15,0.31,1.07
"['48', '11']",['28'],0.15,0.52,1.07
"['48', '28']",['11'],0.15,0.56,1.07
"['11', '28']",['48'],0.15,0.58,1.09
['40'],"['8', '38']",0.2,0.43,1.11
['8'],"['40', '38']",0.2,0.39,1.12
['38'],"['40', '8']",0.2,0.26,1.04
"['40', '8']",['38'],0.2,0.79,1.04
"['40', '38']",['8'],0.2,0.56,1.12
"['8', '38']",['40'],0.2,0.51,1.11
['40'],"['9', '38']",0.16,0.34,1.03
['9'],"['40', '38']",0.16,0.36,1.03
['38'],"['40', '9']",0.16,0.21,1.03
"['40', '9']",['38'],0.16,0.78,1.03
"['40', '38']",['9'],0.16,0.45,1.03
"['9', '38']",['40'],0.16,0.47,1.03
['40'],"['48', '17']",0.12,0.25,1.05
['17'],"['40', '48']",0.12,0.25,1.01
['48'],"['40', '17']",0.12,0.22,1.02
"['40', '17']",['48'],0.12,0.54,1.02
"['40', '48']",['17'],0.12,0.46,1.01
"['48', '17']",['40'],0.12,0.48,1.05
['40'],"['48', '29']",0.1,0.23,1.05
['48'],"['40', '29']",0.1,0.2,1.1
['29'],"['40', '48']",0.1,0.27,1.07
"['40', '48']",['29'],0.1,0.42,1.07
"['40', '29']",['48'],0.1,0.58,1.1
"['48', '29']",['40'],0.1,0.48,1.05
['8'],"['11', '28']",0.15,0.29,1.12
['11'],"['8', '28']",0.15,0.28,1.12
['28'],"['8', '11']",0.15,0.3,1.08
"['8', '11']",['28'],0.15,0.53,1.08
"['8', '28']",['11'],0.15,0.59,1.12
"['11', '28']",['8'],0.15,0.56,1.12
['40'],"['11', '35']",0.1,0.22,1.09
['35'],"['40', '11']",0.1,0.27,1.08
['11'],"['40', '35']",0.1,0.19,1.09
"['40', '35']",['11'],0.1,0.57,1.09
"['40', '11']",['35'],0.1,0.4,1.08
"['11', '35']",['40'],0.1,0.5,1.09
['8'],"['29', '39']",0.1,0.21,1.14
['29'],"['8', '39']",0.1,0.27,1.09
['39'],"['8', '29']",0.1,0.23,1.11
"['8', '29']",['39'],0.1,0.5,1.11
"['8', '39']",['29'],0.1,0.43,1.09
"['29', '39']",['8'],0.1,0.57,1.14
['17'],"['29', '38']",0.15,0.33,1.1
['29'],"['17', '38']",0.15,0.39,1.09
['38'],"['17', '29']",0.15,0.2,1.08
"['17', '29']",['38'],0.15,0.82,1.08
"['17', '38']",['29'],0.15,0.43,1.09
"['29', '38']",['17'],0.15,0.5,1.1
['8'],"['48', '14']",0.12,0.23,1.06
['48'],"['8', '14']",0.12,0.22,1.07
['14'],"['8', '48']",0.12,0.29,1.07
"['8', '48']",['14'],0.12,0.42,1.07
"['8', '14']",['48'],0.12,0.57,1.07
"['48', '14']",['8'],0.12,0.53,1.06
['48'],"['38', '39']",0.2,0.37,1.06
['38'],"['48', '39']",0.2,0.26,1.06
['39'],"['48', '38']",0.2,0.44,1.06
"['48', '38']",['39'],0.2,0.48,1.06
"['48', '39']",['38'],0.2,0.8,1.06
"['38', '39']",['48'],0.2,0.56,1.06
['48'],"['28', '38']",0.22,0.41,1.09
['28'],"['48', '38']",0.22,0.45,1.08
['38'],"['48', '28']",0.22,0.29,1.07
"['48', '28']",['38'],0.22,0.81,1.07
"['48', '38']",['28'],0.22,0.53,1.08
"['28', '38']",['48'],0.22,0.58,1.09
['40'],"['8', '29']",0.1,0.23,1.09
['8'],"['40', '29']",0.1,0.21,1.15
['29'],"['40', '8']",0.1,0.26,1.06
"['40', '8']",['29'],0.1,0.41,1.06
"['40', '29']",['8'],0.1,0.57,1.15
"['8', '29']",['40'],0.1,0.5,1.09
['48'],"['9', '38']",0.19,0.35,1.07
['9'],"['48', '38']",0.19,0.43,1.05
['38'],"['48', '9']",0.19,0.25,1.05
"['48', '9']",['38'],0.19,0.8,1.05
"['48', '38']",['9'],0.19,0.45,1.05
"['9', '38']",['48'],0.19,0.57,1.07
['40'],"['17', '11']",0.12,0.26,1.05
['17'],"['40', '11']",0.12,0.26,1.04
['11'],"['40', '17']",0.12,0.23,1.09
"['40', '17']",['11'],0.12,0.57,1.09
"['40', '11']",['17'],0.12,0.47,1.04
"['17', '11']",['40'],0.12,0.48,1.05
['9'],"['21', '38']",0.12,0.27,1.09
['21'],"['9', '38']",0.12,0.37,1.11
['38'],"['9', '21']",0.12,0.15,1.05
"['9', '21']",['38'],0.12,0.79,1.05
"['9', '38']",['21'],0.12,0.35,1.11
"['21', '38']",['9'],0.12,0.47,1.09
['48'],"['35', '38']",0.16,0.31,1.08
['35'],"['48', '38']",0.16,0.45,1.08
['38'],"['48', '35']",0.16,0.22,1.05
"['48', '35']",['38'],0.16,0.79,1.05
"['48', '38']",['35'],0.16,0.4,1.08
"['35', '38']",['48'],0.16,0.57,1.08
['9'],"['29', '38']",0.15,0.35,1.14
['29'],"['9', '38']",0.15,0.38,1.15
['38'],"['9', '29']",0.15,0.2,1.07
"['9', '29']",['38'],0.15,0.81,1.07
"['9', '38']",['29'],0.15,0.45,1.15
"['29', '38']",['9'],0.15,0.5,1.14
['48'],"['17', '14']",0.1,0.19,1.01
['17'],"['48', '14']",0.1,0.22,1.01
['14'],"['48', '17']",0.1,0.26,1.07
"['48', '17']",['14'],0.1,0.42,1.07
"['48', '14']",['17'],0.1,0.46,1.01
"['17', '14']",['48'],0.1,0.53,1.01
['9'],"['11', '14']",0.1,0.23,1.11
['11'],"['9', '14']",0.1,0.19,1.08
['14'],"['9', '11']",0.1,0.26,1.07
"['9', '11']",['14'],0.1,0.42,1.07
"['9', '14']",['11'],0.1,0.56,1.08
"['11', '14']",['9'],0.1,0.48,1.11
['8'],"['11', '29']",0.12,0.24,1.12
['11'],"['8', '29']",0.12,0.23,1.1
['29'],"['8', '11']",0.12,0.3,1.09
"['8', '11']",['29'],0.12,0.43,1.09
"['8', '29']",['11'],0.12,0.57,1.1
"['11', '29']",['8'],0.12,0.56,1.12
['48'],"['17', '39']",0.11,0.22,1.01
['17'],"['48', '39']",0.11,0.25,1.01
['39'],"['48', '17']",0.11,0.25,1.06
"['48', '17']",['39'],0.11,0.48,1.06
"['48', '39']",['17'],0.11,0.46,1.01
"['17', '39']",['48'],0.11,0.53,1.01
['48'],"['35', '11']",0.12,0.22,1.09
['11'],"['48', '35']",0.12,0.23,1.09
['35'],"['48', '11']",0.12,0.32,1.1
"['48', '11']",['35'],0.12,0.41,1.1
"['48', '35']",['11'],0.12,0.57,1.09
"['35', '11']",['48'],0.12,0.58,1.09
['48'],"['9', '14']",0.1,0.19,1.05
['9'],"['48', '14']",0.1,0.23,1.05
['14'],"['48', '9']",0.1,0.25,1.07
"['48', '9']",['14'],0.1,0.42,1.07
"['48', '14']",['9'],0.1,0.46,1.05
"['9', '14']",['48'],0.1,0.56,1.05
['8'],"['11', '38']",0.22,0.44,1.09
['11'],"['8', '38']",0.22,0.42,1.1
['38'],"['8', '11']",0.22,0.29,1.05
"['8', '11']",['38'],0.22,0.79,1.05
"['8', '38']",['11'],0.22,0.57,1.1
"['11', '38']",['8'],0.22,0.54,1.09
['48'],"['11', '39']",0.14,0.27,1.08
['11'],"['48', '39']",0.14,0.28,1.11
['39'],"['48', '11']",0.14,0.32,1.1
"['48', '11']",['39'],0.14,0.5,1.1
"['48', '39']",['11'],0.14,0.58,1.11
"['11', '39']",['48'],0.14,0.57,1.08
['8'],"['17', '29']",0.1,0.2,1.08
['17'],"['8', '29']",0.1,0.22,1.07
['29'],"['8', '17']",0.1,0.26,1.12
"['8', '17']",['29'],0.1,0.44,1.12
"['8', '29']",['17'],0.1,0.49,1.07
"['17', '29']",['8'],0.1,0.54,1.08
['40'],"['48', '14']",0.11,0.24,1.08
['48'],"['40', '14']",0.11,0.2,1.11
['14'],"['40', '48']",0.11,0.27,1.1
"['40', '48']",['14'],0.11,0.44,1.1
"['40', '14']",['48'],0.11,0.59,1.11
"['48', '14']",['40'],0.11,0.49,1.08
['40'],"['48', '11']",0.14,0.31,1.08
['48'],"['40', '11']",0.14,0.27,1.06
['11'],"['40', '48']",0.14,0.27,1.1
"['40', '48']",['11'],0.14,0.58,1.1
"['40', '11']",['48'],0.14,0.56,1.06
"['48', '11']",['40'],0.14,0.49,1.08
['23'],"['38', '14']",0.1,0.36,1.18
['38'],"['14', '23']",0.1,0.14,1.12
['14'],"['38', '23']",0.1,0.26,1.15
"['38', '23']",['14'],0.1,0.45,1.15
"['14', '23']",['38'],0.1,0.85,1.12
"['38', '14']",['23'],0.1,0.33,1.18
['8'],"['36', '38']",0.26,0.51,1.06
['36'],"['8', '38']",0.26,0.41,1.06
['38'],"['8', '36']",0.26,0.34,1.05
"['8', '36']",['38'],0.26,0.79,1.05
"['8', '38']",['36'],0.26,0.66,1.06
"['36', '38']",['8'],0.26,0.53,1.06
['48'],"['36', '38']",0.27,0.5,1.04
['36'],"['48', '38']",0.27,0.43,1.03
['38'],"['48', '36']",0.27,0.35,1.05
"['48', '36']",['38'],0.27,0.8,1.05
"['48', '38']",['36'],0.27,0.65,1.03
"['36', '38']",['48'],0.27,0.55,1.04
['36'],"['38', '14']",0.2,0.33,1.06
['38'],"['36', '14']",0.2,0.27,1.07
['14'],"['36', '38']",0.2,0.52,1.07
"['36', '38']",['14'],0.2,0.42,1.07
"['36', '14']",['38'],0.2,0.81,1.07
"['38', '14']",['36'],0.2,0.66,1.06
['48'],"['29', '47']",0.1,0.19,1.07
['29'],"['48', '47']",0.1,0.26,1.08
['47'],"['48', '29']",0.1,0.23,1.04
"['48', '29']",['47'],0.1,0.47,1.04
"['48', '47']",['29'],0.1,0.42,1.08
"['29', '47']",['48'],0.1,0.57,1.07
['48'],"['9', '43']",0.11,0.2,1.08
['9'],"['48', '43']",0.11,0.25,1.09
['43'],"['48', '9']",0.11,0.27,1.12
"['48', '9']",['43'],0.11,0.45,1.12
"['48', '43']",['9'],0.11,0.47,1.09
"['9', '43']",['48'],0.11,0.57,1.08
['8'],"['9', '36']",0.15,0.29,1.07
['9'],"['8', '36']",0.15,0.34,1.05
['36'],"['8', '9']",0.15,0.23,1.03
"['8', '9']",['36'],0.15,0.65,1.03
"['8', '36']",['9'],0.15,0.45,1.05
"['9', '36']",['8'],0.15,0.53,1.07
['9'],"['43', '38']",0.15,0.34,1.08
['43'],"['9', '38']",0.15,0.37,1.11
['38'],"['9', '43']",0.15,0.2,1.05
"['9', '43']",['38'],0.15,0.8,1.05
"['9', '38']",['43'],0.15,0.44,1.11
"['43', '38']",['9'],0.15,0.47,1.08
['48'],"['35', '36']",0.14,0.26,1.06
['35'],"['48', '36']",0.14,0.38,1.13
['36'],"['48', '35']",0.14,0.22,1.08
"['48', '35']",['36'],0.14,0.68,1.08
"['48', '36']",['35'],0.14,0.42,1.13
"['35', '36']",['48'],0.14,0.56,1.06
['36'],"['4', '38']",0.11,0.17,1.07
['4'],"['36', '38']",0.11,0.54,1.11
['38'],"['36', '4']",0.11,0.14,1.08
"['36', '4']",['38'],0.11,0.82,1.08
"['36', '38']",['4'],0.11,0.22,1.11
"['4', '38']",['36'],0.11,0.67,1.07
['48'],"['43', '36']",0.15,0.28,1.05
['43'],"['48', '36']",0.15,0.37,1.11
['36'],"['48', '43']",0.15,0.24,1.05
"['48', '43']",['36'],0.15,0.66,1.05
"['48', '36']",['43'],0.15,0.44,1.11
"['43', '36']",['48'],0.15,0.55,1.05
['48'],"['36', '23']",0.11,0.2,1.09
['36'],"['48', '23']",0.11,0.17,1.08
['23'],"['48', '36']",0.11,0.39,1.15
"['48', '36']",['23'],0.11,0.32,1.15
"['48', '23']",['36'],0.11,0.68,1.08
"['36', '23']",['48'],0.11,0.58,1.09
['8'],"['36', '23']",0.1,0.2,1.1
['36'],"['8', '23']",0.1,0.16,1.11
['23'],"['8', '36']",0.1,0.36,1.12
"['8', '36']",['23'],0.1,0.32,1.12
"['8', '23']",['36'],0.1,0.7,1.11
"['36', '23']",['8'],0.1,0.54,1.1
['48'],"['36', '14']",0.14,0.27,1.06
['36'],"['48', '14']",0.14,0.23,1.04
['14'],"['48', '36']",0.14,0.36,1.08
"['48', '36']",['14'],0.14,0.43,1.08
"['48', '14']",['36'],0.14,0.65,1.04
"['36', '14']",['48'],0.14,0.56,1.06
['43'],"['38', '47']",0.16,0.39,1.12
['38'],"['43', '47']",0.16,0.21,1.06
['47'],"['43', '38']",0.16,0.35,1.11
"['43', '38']",['47'],0.16,0.5,1.11
"['43', '47']",['38'],0.16,0.81,1.06
"['38', '47']",['43'],0.16,0.45,1.12
['8'],"['36', '47']",0.15,0.3,1.06
['36'],"['8', '47']",0.15,0.24,1.06
['47'],"['8', '36']",0.15,0.34,1.05
"['8', '36']",['47'],0.15,0.47,1.05
"['8', '47']",['36'],0.15,0.66,1.06
"['36', '47']",['8'],0.15,0.53,1.06
['48'],"['9', '36']",0.15,0.28,1.03
['9'],"['48', '36']",0.15,0.35,1.04
['36'],"['48', '9']",0.15,0.24,1.02
"['48', '9']",['36'],0.15,0.64,1.02
"['48', '36']",['9'],0.15,0.45,1.04
"['9', '36']",['48'],0.15,0.55,1.03
['8'],"['38', '47']",0.18,0.36,1.05
['38'],"['8', '47']",0.18,0.24,1.06
['47'],"['8', '38']",0.18,0.41,1.06
"['8', '38']",['47'],0.18,0.47,1.06
"['8', '47']",['38'],0.18,0.8,1.06
"['38', '47']",['8'],0.18,0.52,1.05
['9'],"['43', '47']",0.1,0.24,1.22
['43'],"['9', '47']",0.1,0.26,1.22
['47'],"['9', '43']",0.1,0.23,1.24
"['9', '43']",['47'],0.1,0.55,1.24
"['9', '47']",['43'],0.1,0.49,1.22
"['43', '47']",['9'],0.1,0.53,1.22
['8'],"['9', '47']",0.11,0.22,1.06
['9'],"['8', '47']",0.11,0.26,1.13
['47'],"['8', '9']",0.11,0.25,1.1
"['8', '9']",['47'],0.11,0.49,1.1
"['8', '47']",['9'],0.11,0.49,1.13
"['9', '47']",['8'],0.11,0.53,1.06
['8'],"['48', '47']",0.13,0.25,1.05
['48'],"['8', '47']",0.13,0.24,1.05
['47'],"['8', '48']",0.13,0.28,1.04
"['8', '48']",['47'],0.13,0.46,1.04
"['8', '47']",['48'],0.13,0.56,1.05
"['48', '47']",['8'],0.13,0.52,1.05
['9'],"['43', '36']",0.13,0.29,1.08
['43'],"['9', '36']",0.13,0.32,1.14
['36'],"['9', '43']",0.13,0.2,1.08
"['9', '43']",['36'],0.13,0.68,1.08
"['9', '36']",['43'],0.13,0.46,1.14
"['43', '36']",['9'],0.13,0.47,1.08
['29'],"['38', '47']",0.14,0.37,1.06
['38'],"['29', '47']",0.14,0.19,1.06
['47'],"['29', '38']",0.14,0.32,1.06
"['29', '38']",['47'],0.14,0.47,1.06
"['29', '47']",['38'],0.14,0.8,1.06
"['38', '47']",['29'],0.14,0.41,1.06
['48'],"['43', '47']",0.11,0.2,1.06
['43'],"['48', '47']",0.11,0.27,1.12
['47'],"['48', '43']",0.11,0.24,1.08
"['48', '43']",['47'],0.11,0.48,1.08
"['48', '47']",['43'],0.11,0.45,1.12
"['43', '47']",['48'],0.11,0.56,1.06
['8'],"['43', '38']",0.16,0.33,1.05
['43'],"['8', '38']",0.16,0.41,1.07
['38'],"['8', '43']",0.16,0.22,1.08
"['8', '43']",['38'],0.16,0.82,1.08
"['8', '38']",['43'],0.16,0.43,1.07
"['43', '38']",['8'],0.16,0.52,1.05
['48'],"['49', '38']",0.11,0.21,1.06
['49'],"['48', '38']",0.11,0.44,1.06
['38'],"['48', '49']",0.11,0.15,1.08
"['48', '49']",['38'],0.11,0.82,1.08
"['48', '38']",['49'],0.11,0.27,1.06
"['49', '38']",['48'],0.11,0.56,1.06
['35'],"['36', '29']",0.1,0.28,1.08
['36'],"['35', '29']",0.1,0.17,1.12
['29'],"['35', '36']",0.1,0.27,1.07
"['35', '36']",['29'],0.1,0.42,1.07
"['35', '29']",['36'],0.1,0.7,1.12
"['36', '29']",['35'],0.1,0.4,1.08
['8'],"['36', '14']",0.13,0.27,1.06
['36'],"['8', '14']",0.13,0.21,1.03
['14'],"['8', '36']",0.13,0.34,1.05
"['8', '36']",['14'],0.13,0.41,1.05
"['8', '14']",['36'],0.13,0.65,1.03
"['36', '14']",['8'],0.13,0.53,1.06
['8'],"['48', '36']",0.18,0.36,1.06
['48'],"['8', '36']",0.18,0.33,1.04
['36'],"['8', '48']",0.18,0.28,1.03
"['8', '48']",['36'],0.18,0.65,1.03
"['8', '36']",['48'],0.18,0.55,1.04
"['48', '36']",['8'],0.18,0.53,1.06
['36'],"['38', '23']",0.15,0.24,1.08
['38'],"['36', '23']",0.15,0.2,1.09
['23'],"['36', '38']",0.15,0.55,1.13
"['36', '38']",['23'],0.15,0.32,1.13
"['36', '23']",['38'],0.15,0.82,1.09
"['38', '23']",['36'],0.15,0.68,1.08
['36'],"['29', '14']",0.12,0.19,1.11
['29'],"['36', '14']",0.12,0.3,1.17
['14'],"['36', '29']",0.12,0.29,1.12
"['36', '29']",['14'],0.12,0.44,1.12
"['36', '14']",['29'],0.12,0.46,1.17
"['29', '14']",['36'],0.12,0.69,1.11
['36'],"['38', '47']",0.23,0.37,1.05
['38'],"['36', '47']",0.23,0.3,1.06
['47'],"['36', '38']",0.23,0.52,1.06
"['36', '38']",['47'],0.23,0.47,1.06
"['36', '47']",['38'],0.23,0.8,1.06
"['38', '47']",['36'],0.23,0.66,1.05
['9'],"['38', '47']",0.16,0.38,1.09
['38'],"['9', '47']",0.16,0.22,1.03
['47'],"['9', '38']",0.16,0.37,1.1
"['9', '38']",['47'],0.16,0.49,1.1
"['9', '47']",['38'],0.16,0.78,1.03
"['38', '47']",['9'],0.16,0.47,1.09
['48'],"['36', '29']",0.15,0.28,1.08
['36'],"['48', '29']",0.15,0.24,1.1
['29'],"['48', '36']",0.15,0.38,1.14
"['48', '36']",['29'],0.15,0.45,1.14
"['48', '29']",['36'],0.15,0.69,1.1
"['36', '29']",['48'],0.15,0.57,1.08
['9'],"['35', '36']",0.11,0.26,1.03
['35'],"['9', '36']",0.11,0.3,1.1
['36'],"['9', '35']",0.11,0.18,1.08
"['9', '35']",['36'],0.11,0.68,1.08
"['9', '36']",['35'],0.11,0.41,1.1
"['35', '36']",['9'],0.11,0.45,1.03
['48'],"['14', '47']",0.1,0.19,1.07
['14'],"['48', '47']",0.1,0.26,1.08
['47'],"['48', '14']",0.1,0.23,1.05
"['48', '14']",['47'],0.1,0.47,1.05
"['48', '47']",['14'],0.1,0.43,1.08
"['14', '47']",['48'],0.1,0.57,1.07
['8'],"['35', '36']",0.14,0.27,1.09
['35'],"['8', '36']",0.14,0.37,1.14
['36'],"['8', '35']",0.14,0.22,1.11
"['8', '35']",['36'],0.14,0.7,1.11
"['8', '36']",['35'],0.14,0.42,1.14
"['35', '36']",['8'],0.14,0.54,1.09
['35'],"['36', '47']",0.12,0.32,1.12
['36'],"['35', '47']",0.12,0.19,1.09
['47'],"['35', '36']",0.12,0.27,1.06
"['35', '36']",['47'],0.12,0.47,1.06
"['35', '47']",['36'],0.12,0.69,1.09
"['36', '47']",['35'],0.12,0.41,1.12
['9'],"['38', '23']",0.1,0.24,1.07
['38'],"['9', '23']",0.1,0.14,1.08
['23'],"['9', '38']",0.1,0.37,1.12
"['9', '38']",['23'],0.1,0.31,1.12
"['9', '23']",['38'],0.1,0.81,1.08
"['38', '23']",['9'],0.1,0.46,1.07
['48'],"['43', '38']",0.18,0.35,1.1
['43'],"['48', '38']",0.18,0.46,1.11
['38'],"['48', '43']",0.18,0.24,1.07
"['48', '43']",['38'],0.18,0.81,1.07
"['48', '38']",['43'],0.18,0.44,1.11
"['43', '38']",['48'],0.18,0.58,1.1
['35'],"['43', '36']",0.12,0.32,1.18
['43'],"['35', '36']",0.12,0.29,1.17
['36'],"['43', '35']",0.12,0.19,1.15
"['43', '35']",['36'],0.12,0.72,1.15
"['35', '36']",['43'],0.12,0.47,1.17
"['43', '36']",['35'],0.12,0.44,1.18
['48'],"['35', '47']",0.1,0.19,1.1
['35'],"['48', '47']",0.1,0.27,1.14
['47'],"['48', '35']",0.1,0.23,1.09
"['48', '35']",['47'],0.1,0.49,1.09
"['48', '47']",['35'],0.1,0.42,1.14
"['35', '47']",['48'],0.1,0.58,1.1
['9'],"['36', '14']",0.11,0.27,1.05
['36'],"['9', '14']",0.11,0.18,1.02
['14'],"['9', '36']",0.11,0.29,1.06
"['9', '36']",['14'],0.11,0.42,1.06
"['9', '14']",['36'],0.11,0.64,1.02
"['36', '14']",['9'],0.11,0.45,1.05
['8'],"['36', '29']",0.14,0.28,1.06
['36'],"['8', '29']",0.14,0.22,1.06
['29'],"['8', '36']",0.14,0.35,1.09
"['8', '36']",['29'],0.14,0.43,1.09
"['8', '29']",['36'],0.14,0.67,1.06
"['36', '29']",['8'],0.14,0.52,1.06
['35'],"['38', '47']",0.14,0.38,1.09
['38'],"['35', '47']",0.14,0.18,1.07
['47'],"['35', '38']",0.14,0.31,1.09
"['35', '38']",['47'],0.14,0.48,1.09
"['35', '47']",['38'],0.14,0.81,1.07
"['38', '47']",['35'],0.14,0.4,1.09
['36'],"['14', '47']",0.12,0.19,1.03
['14'],"['36', '47']",0.12,0.3,1.03
['47'],"['36', '14']",0.12,0.26,1.04
"['36', '14']",['47'],0.12,0.46,1.04
"['36', '47']",['14'],0.12,0.41,1.03
"['14', '47']",['36'],0.12,0.65,1.03
['48'],"['9', '47']",0.12,0.22,1.04
['9'],"['48', '47']",0.12,0.27,1.11
['47'],"['48', '9']",0.12,0.26,1.1
"['48', '9']",['47'],0.12,0.49,1.1
"['48', '47']",['9'],0.12,0.48,1.11
"['9', '47']",['48'],0.12,0.55,1.04
['9'],"['36', '38']",0.22,0.5,1.02
['36'],"['9', '38']",0.22,0.34,1.03
['38'],"['9', '36']",0.22,0.28,1.03
"['9', '36']",['38'],0.22,0.78,1.03
"['9', '38']",['36'],0.22,0.65,1.03
"['36', '38']",['9'],0.22,0.44,1.02
['9'],"['36', '47']",0.14,0.32,1.1
['36'],"['9', '47']",0.14,0.22,1.04
['47'],"['9', '36']",0.14,0.31,1.12
"['9', '36']",['47'],0.14,0.5,1.12
"['9', '47']",['36'],0.14,0.65,1.04
"['36', '47']",['9'],0.14,0.48,1.1
['8'],"['48', '43']",0.11,0.23,1.02
['48'],"['8', '43']",0.11,0.22,1.08
['43'],"['8', '48']",0.11,0.29,1.05
"['8', '48']",['43'],0.11,0.42,1.05
"['8', '43']",['48'],0.11,0.57,1.08
"['48', '43']",['8'],0.11,0.51,1.02
['35'],"['36', '14']",0.11,0.29,1.14
['36'],"['35', '14']",0.11,0.17,1.08
['14'],"['35', '36']",0.11,0.27,1.08
"['35', '36']",['14'],0.11,0.43,1.08
"['35', '14']",['36'],0.11,0.68,1.08
"['36', '14']",['35'],0.11,0.42,1.14
['48'],"['38', '47']",0.19,0.37,1.05
['38'],"['48', '47']",0.19,0.26,1.07
['47'],"['48', '38']",0.19,0.44,1.05
"['48', '38']",['47'],0.19,0.47,1.05
"['48', '47']",['38'],0.19,0.81,1.07
"['38', '47']",['48'],0.19,0.56,1.05
['35'],"['43', '38']",0.13,0.35,1.11
['43'],"['35', '38']",0.13,0.32,1.12
['38'],"['43', '35']",0.13,0.17,1.05
"['43', '35']",['38'],0.13,0.79,1.05
"['35', '38']",['43'],0.13,0.45,1.12
"['43', '38']",['35'],0.13,0.41,1.11
['43'],"['36', '14']",0.11,0.29,1.13
['36'],"['43', '14']",0.11,0.18,1.11
['14'],"['43', '36']",0.11,0.29,1.08
"['43', '36']",['14'],0.11,0.43,1.08
"['43', '14']",['36'],0.11,0.7,1.11
"['36', '14']",['43'],0.11,0.45,1.13
['48'],"['38', '23']",0.13,0.25,1.1
['38'],"['48', '23']",0.13,0.17,1.09
['23'],"['48', '38']",0.13,0.47,1.14
"['48', '38']",['23'],0.13,0.32,1.14
"['48', '23']",['38'],0.13,0.82,1.09
"['38', '23']",['48'],0.13,0.59,1.1
['8'],"['49', '38']",0.1,0.21,1.04
['49'],"['8', '38']",0.1,0.4,1.05
['38'],"['8', '49']",0.1,0.14,1.05
"['8', '49']",['38'],0.1,0.79,1.05
