antecedent,consequent,support,confidence,lift
"['18', '46']",['49'],0.06,0.38,1.26
['34'],"['46', '6']",0.06,0.11,1.1
['46'],"['34', '6']",0.06,0.23,1.01
['6'],"['34', '46']",0.06,0.15,1.05
"['34', '46']",['6'],0.06,0.42,1.05
"['34', '6']",['46'],0.06,0.26,1.01
"['46', '6']",['34'],0.06,0.57,1.1
['16'],"['11', '14']",0.05,0.13,1.06
['11'],"['16', '14']",0.05,0.26,1.11
['14'],"['16', '11']",0.05,0.09,1.11
"['16', '11']",['14'],0.05,0.64,1.11
"['16', '14']",['11'],0.05,0.22,1.11
"['11', '14']",['16'],0.05,0.42,1.06
['16'],"['34', '46']",0.06,0.15,1.11
['34'],"['16', '46']",0.06,0.12,1.1
['46'],"['16', '34']",0.06,0.23,1.08
"['16', '34']",['46'],0.06,0.28,1.08
"['16', '46']",['34'],0.06,0.57,1.1
"['34', '46']",['16'],0.06,0.44,1.11
['18'],"['12', '39']",0.05,0.09,1.15
['12'],"['18', '39']",0.05,0.18,1.25
['39'],"['18', '12']",0.05,0.22,1.2
"['18', '12']",['39'],0.05,0.28,1.2
"['18', '39']",['12'],0.05,0.36,1.25
"['12', '39']",['18'],0.05,0.69,1.15
['6'],"['14', '39']",0.06,0.15,1.08
['14'],"['6', '39']",0.06,0.11,1.12
['39'],"['6', '14']",0.06,0.26,1.07
"['6', '14']",['39'],0.06,0.25,1.07
"['6', '39']",['14'],0.06,0.65,1.12
"['14', '39']",['6'],0.06,0.43,1.08
['16'],"['42', '18']",0.06,0.16,1.08
['42'],"['16', '18']",0.06,0.27,1.07
['18'],"['16', '42']",0.06,0.11,1.07
"['16', '42']",['18'],0.06,0.64,1.07
"['16', '18']",['42'],0.06,0.26,1.07
"['42', '18']",['16'],0.06,0.43,1.08
['34'],"['42', '6']",0.06,0.11,1.15
['42'],"['34', '6']",0.06,0.25,1.11
['6'],"['34', '42']",0.06,0.15,1.1
"['34', '42']",['6'],0.06,0.44,1.1
"['34', '6']",['42'],0.06,0.26,1.11
"['42', '6']",['34'],0.06,0.6,1.15
['41'],"['18', '14']",0.06,0.39,1.06
['18'],"['41', '14']",0.06,0.09,1.12
['14'],"['41', '18']",0.06,0.1,1.08
"['41', '18']",['14'],0.06,0.62,1.08
"['41', '14']",['18'],0.06,0.67,1.12
"['18', '14']",['41'],0.06,0.16,1.06
['18'],"['12', '14']",0.12,0.2,1.13
['12'],"['18', '14']",0.12,0.42,1.14
['14'],"['18', '12']",0.12,0.2,1.12
"['18', '12']",['14'],0.12,0.64,1.12
"['18', '14']",['12'],0.12,0.32,1.14
"['12', '14']",['18'],0.12,0.68,1.13
['18'],"['46', '6']",0.06,0.1,0.94
['46'],"['18', '6']",0.06,0.22,0.91
['6'],"['18', '46']",0.06,0.14,0.96
"['18', '46']",['6'],0.06,0.39,0.96
"['18', '6']",['46'],0.06,0.23,0.91
"['46', '6']",['18'],0.06,0.56,0.94
['16'],"['34', '12']",0.07,0.17,1.1
['34'],"['16', '12']",0.07,0.13,1.13
['12'],"['16', '34']",0.07,0.24,1.09
"['16', '34']",['12'],0.07,0.31,1.09
"['16', '12']",['34'],0.07,0.58,1.13
"['34', '12']",['16'],0.07,0.43,1.1
['34'],"['12', '14']",0.1,0.19,1.1
['12'],"['34', '14']",0.1,0.35,1.14
['14'],"['34', '12']",0.1,0.17,1.11
"['34', '12']",['14'],0.1,0.64,1.11
"['34', '14']",['12'],0.1,0.32,1.14
"['12', '14']",['34'],0.1,0.57,1.1
['49'],"['34', '6']",0.08,0.25,1.12
['34'],"['49', '6']",0.08,0.15,1.13
['6'],"['49', '34']",0.08,0.19,1.15
"['49', '34']",['6'],0.08,0.46,1.15
"['49', '6']",['34'],0.08,0.59,1.13
"['34', '6']",['49'],0.08,0.34,1.12
['16'],"['18', '12']",0.08,0.2,1.1
['18'],"['16', '12']",0.08,0.13,1.15
['12'],"['16', '18']",0.08,0.28,1.13
"['16', '18']",['12'],0.08,0.32,1.13
"['16', '12']",['18'],0.08,0.69,1.15
"['18', '12']",['16'],0.08,0.43,1.1
['14'],"['46', '6']",0.06,0.11,1.06
['46'],"['14', '6']",0.06,0.24,0.99
['6'],"['46', '14']",0.06,0.16,1.02
"['46', '14']",['6'],0.06,0.41,1.02
"['14', '6']",['46'],0.06,0.26,0.99
"['46', '6']",['14'],0.06,0.61,1.06
['16'],"['49', '6']",0.05,0.13,1.02
['49'],"['16', '6']",0.05,0.17,1.09
['6'],"['16', '49']",0.05,0.13,1.01
"['16', '49']",['6'],0.05,0.41,1.01
"['16', '6']",['49'],0.05,0.33,1.09
"['49', '6']",['16'],0.05,0.4,1.02
['16'],"['34', '15']",0.05,0.14,1.14
['34'],"['16', '15']",0.05,0.1,1.11
['15'],"['16', '34']",0.05,0.25,1.15
"['16', '34']",['15'],0.05,0.25,1.15
"['16', '15']",['34'],0.05,0.58,1.11
"['34', '15']",['16'],0.05,0.45,1.14
['18'],"['14', '15']",0.08,0.13,1.02
['14'],"['18', '15']",0.08,0.13,1.03
['15'],"['18', '14']",0.08,0.36,0.98
"['18', '14']",['15'],0.08,0.21,0.98
"['18', '15']",['14'],0.08,0.59,1.03
"['14', '15']",['18'],0.08,0.61,1.02
['16'],"['46', '14']",0.07,0.17,1.11
['46'],"['16', '14']",0.07,0.26,1.12
['14'],"['16', '46']",0.07,0.12,1.09
"['16', '46']",['14'],0.07,0.63,1.09
"['16', '14']",['46'],0.07,0.29,1.12
"['46', '14']",['16'],0.07,0.44,1.11
['16'],"['18', '14']",0.15,0.39,1.07
['18'],"['16', '14']",0.15,0.26,1.12
['14'],"['16', '18']",0.15,0.27,1.08
"['16', '18']",['14'],0.15,0.62,1.08
"['16', '14']",['18'],0.15,0.67,1.12
"['18', '14']",['16'],0.15,0.42,1.07
['16'],"['18', '15']",0.06,0.15,1.15
['18'],"['16', '15']",0.06,0.1,1.06
['15'],"['16', '18']",0.06,0.27,1.1
"['16', '18']",['15'],0.06,0.24,1.1
"['16', '15']",['18'],0.06,0.63,1.06
"['18', '15']",['16'],0.06,0.45,1.15
['34'],"['14', '15']",0.07,0.13,1.06
['14'],"['34', '15']",0.07,0.12,1.0
['15'],"['34', '14']",0.07,0.32,1.03
"['34', '14']",['15'],0.07,0.22,1.03
"['34', '15']",['14'],0.07,0.57,1.0
"['14', '15']",['34'],0.07,0.55,1.06
['18'],"['14', '6']",0.16,0.27,1.09
['14'],"['18', '6']",0.16,0.28,1.12
['6'],"['18', '14']",0.16,0.4,1.09
"['18', '14']",['6'],0.16,0.44,1.09
"['18', '6']",['14'],0.16,0.64,1.12
"['14', '6']",['18'],0.16,0.65,1.09
['16'],"['34', '39']",0.06,0.14,1.09
['34'],"['16', '39']",0.06,0.11,1.13
['39'],"['16', '34']",0.06,0.24,1.1
"['16', '34']",['39'],0.06,0.26,1.1
"['16', '39']",['34'],0.06,0.58,1.13
"['34', '39']",['16'],0.06,0.43,1.09
['49'],"['14', '6']",0.08,0.28,1.13
['14'],"['49', '6']",0.08,0.14,1.11
['6'],"['49', '14']",0.08,0.21,1.14
"['49', '14']",['6'],0.08,0.46,1.14
"['49', '6']",['14'],0.08,0.64,1.11
"['14', '6']",['49'],0.08,0.34,1.13
['34'],"['14', '6']",0.14,0.27,1.11
['14'],"['34', '6']",0.14,0.24,1.08
['6'],"['34', '14']",0.14,0.35,1.13
"['34', '14']",['6'],0.14,0.45,1.13
"['34', '6']",['14'],0.14,0.62,1.08
"['14', '6']",['34'],0.14,0.57,1.11
['34'],"['18', '6']",0.15,0.29,1.15
['18'],"['34', '6']",0.15,0.25,1.1
['6'],"['34', '18']",0.15,0.37,1.13
"['34', '18']",['6'],0.15,0.46,1.13
"['34', '6']",['18'],0.15,0.66,1.1
"['18', '6']",['34'],0.15,0.6,1.15
['11'],"['14', '6']",0.06,0.29,1.19
['14'],"['11', '6']",0.06,0.1,1.09
['6'],"['11', '14']",0.06,0.15,1.18
"['11', '14']",['6'],0.06,0.48,1.18
"['11', '6']",['14'],0.06,0.63,1.09
"['14', '6']",['11'],0.06,0.24,1.19
['18'],"['28', '12']",0.05,0.09,1.12
['28'],"['18', '12']",0.05,0.22,1.2
['12'],"['18', '28']",0.05,0.18,1.21
"['18', '28']",['12'],0.05,0.34,1.21
"['18', '12']",['28'],0.05,0.28,1.2
"['28', '12']",['18'],0.05,0.67,1.12
['16'],"['1', '30']",0.08,0.2,1.09
['1'],"['16', '30']",0.08,0.19,1.1
['30'],"['16', '1']",0.08,0.18,1.05
"['16', '1']",['30'],0.08,0.45,1.05
"['16', '30']",['1'],0.08,0.45,1.1
"['1', '30']",['16'],0.08,0.43,1.09
['16'],"['49', '30']",0.06,0.15,1.08
['49'],"['16', '30']",0.06,0.19,1.12
['30'],"['16', '49']",0.06,0.13,1.04
"['16', '49']",['30'],0.06,0.45,1.04
"['16', '30']",['49'],0.06,0.33,1.12
"['49', '30']",['16'],0.06,0.42,1.08
['16'],"['4', '30']",0.05,0.14,1.03
['4'],"['16', '30']",0.05,0.18,1.07
['30'],"['16', '4']",0.05,0.13,1.04
"['16', '4']",['30'],0.05,0.45,1.04
"['16', '30']",['4'],0.05,0.32,1.07
"['4', '30']",['16'],0.05,0.4,1.03
['16'],"['1', '49']",0.06,0.15,1.11
['1'],"['16', '49']",0.06,0.15,1.16
['49'],"['16', '1']",0.06,0.2,1.19
"['16', '1']",['49'],0.06,0.36,1.19
"['16', '49']",['1'],0.06,0.48,1.16
"['1', '49']",['16'],0.06,0.44,1.11
['16'],"['1', '4']",0.05,0.14,1.07
['1'],"['16', '4']",0.05,0.13,1.09
['4'],"['16', '1']",0.05,0.18,1.06
"['16', '1']",['4'],0.05,0.32,1.06
"['16', '4']",['1'],0.05,0.45,1.09
"['1', '4']",['16'],0.05,0.42,1.07
['1'],"['30', '6']",0.08,0.2,1.12
['30'],"['1', '6']",0.08,0.19,1.03
['6'],"['1', '30']",0.08,0.2,1.12
"['1', '30']",['6'],0.08,0.45,1.12
"['1', '6']",['30'],0.08,0.45,1.03
"['30', '6']",['1'],0.08,0.46,1.12
['16'],"['26', '30']",0.06,0.16,1.03
['26'],"['16', '30']",0.06,0.2,1.18
['30'],"['16', '26']",0.06,0.14,1.12
"['16', '26']",['30'],0.06,0.48,1.12
"['16', '30']",['26'],0.06,0.36,1.18
"['26', '30']",['16'],0.06,0.41,1.03
['6'],"['14', '30']",0.11,0.27,1.07
['14'],"['6', '30']",0.11,0.19,1.06
['30'],"['6', '14']",0.11,0.25,1.02
"['6', '14']",['30'],0.11,0.44,1.02
"['6', '30']",['14'],0.11,0.61,1.06
"['14', '30']",['6'],0.11,0.43,1.07
['26'],"['14', '6']",0.08,0.26,1.07
['14'],"['26', '6']",0.08,0.14,1.15
['6'],"['26', '14']",0.08,0.2,1.05
"['26', '14']",['6'],0.08,0.42,1.05
"['26', '6']",['14'],0.08,0.66,1.15
"['14', '6']",['26'],0.08,0.33,1.07
['19'],"['14', '6']",0.12,0.27,1.11
['14'],"['19', '6']",0.12,0.2,1.08
['6'],"['19', '14']",0.12,0.29,1.12
"['19', '14']",['6'],0.12,0.45,1.12
"['19', '6']",['14'],0.12,0.62,1.08
"['14', '6']",['19'],0.12,0.47,1.11
['16'],"['0', '14']",0.05,0.13,1.02
['0'],"['16', '14']",0.05,0.24,1.05
['14'],"['16', '0']",0.05,0.09,1.05
"['16', '0']",['14'],0.05,0.6,1.05
"['16', '14']",['0'],0.05,0.22,1.05
"['0', '14']",['16'],0.05,0.4,1.02
['1'],"['26', '6']",0.06,0.14,1.14
['26'],"['1', '6']",0.06,0.19,1.02
['6'],"['1', '26']",0.06,0.14,1.06
"['1', '26']",['6'],0.06,0.43,1.06
"['1', '6']",['26'],0.06,0.31,1.02
"['26', '6']",['1'],0.06,0.47,1.14
['16'],"['26', '19']",0.06,0.14,1.04
['26'],"['16', '19']",0.06,0.19,1.11
['19'],"['16', '26']",0.06,0.13,1.05
"['16', '26']",['19'],0.06,0.45,1.05
"['16', '19']",['26'],0.06,0.34,1.11
"['26', '19']",['16'],0.06,0.41,1.04
['19'],"['30', '6']",0.08,0.19,1.1
['30'],"['19', '6']",0.08,0.19,1.03
['6'],"['19', '30']",0.08,0.21,1.06
"['19', '30']",['6'],0.08,0.43,1.06
"['19', '6']",['30'],0.08,0.45,1.03
"['30', '6']",['19'],0.08,0.47,1.1
['16'],"['19', '6']",0.07,0.18,0.98
['19'],"['16', '6']",0.07,0.17,1.05
['6'],"['16', '19']",0.07,0.18,1.05
"['16', '19']",['6'],0.07,0.42,1.05
"['16', '6']",['19'],0.07,0.45,1.05
"['19', '6']",['16'],0.07,0.38,0.98
['1'],"['14', '6']",0.12,0.28,1.14
['14'],"['1', '6']",0.12,0.2,1.1
['6'],"['1', '14']",0.12,0.29,1.2
"['1', '14']",['6'],0.12,0.48,1.2
"['1', '6']",['14'],0.12,0.63,1.1
"['14', '6']",['1'],0.12,0.47,1.14
['0'],"['14', '6']",0.06,0.27,1.11
['14'],"['0', '6']",0.06,0.1,1.09
['6'],"['0', '14']",0.06,0.14,1.12
"['0', '14']",['6'],0.06,0.45,1.12
"['0', '6']",['14'],0.06,0.63,1.09
"['14', '6']",['0'],0.06,0.24,1.11
['16'],"['26', '6']",0.05,0.13,1.08
['26'],"['16', '6']",0.05,0.17,1.06
['6'],"['16', '26']",0.05,0.13,1.0
"['16', '26']",['6'],0.05,0.4,1.0
"['16', '6']",['26'],0.05,0.32,1.06
"['26', '6']",['16'],0.05,0.43,1.08
['16'],"['1', '26']",0.06,0.15,1.14
['1'],"['16', '26']",0.06,0.15,1.14
['26'],"['16', '1']",0.06,0.2,1.15
"['16', '1']",['26'],0.06,0.35,1.15
"['16', '26']",['1'],0.06,0.47,1.14
"['1', '26']",['16'],0.06,0.45,1.14
['0'],"['19', '14']",0.06,0.26,1.01
['19'],"['0', '14']",0.06,0.13,1.01
['14'],"['0', '19']",0.06,0.1,1.05
"['0', '19']",['14'],0.06,0.61,1.05
"['0', '14']",['19'],0.06,0.43,1.01
"['19', '14']",['0'],0.06,0.21,1.01
['16'],"['30', '6']",0.07,0.18,1.02
['30'],"['16', '6']",0.07,0.16,1.03
['6'],"['16', '30']",0.07,0.18,1.03
"['16', '30']",['6'],0.07,0.41,1.03
"['16', '6']",['30'],0.07,0.45,1.03
"['30', '6']",['16'],0.07,0.4,1.02
['0'],"['19', '30']",0.05,0.24,1.23
['19'],"['0', '30']",0.05,0.12,1.16
['30'],"['0', '19']",0.05,0.12,1.28
"['0', '19']",['30'],0.05,0.55,1.28
"['0', '30']",['19'],0.05,0.49,1.16
"['19', '30']",['0'],0.05,0.26,1.23
['26'],"['19', '6']",0.06,0.2,1.1
['19'],"['26', '6']",0.06,0.15,1.21
['6'],"['26', '19']",0.06,0.15,1.12
"['26', '19']",['6'],0.06,0.45,1.12
"['26', '6']",['19'],0.06,0.52,1.21
"['19', '6']",['26'],0.06,0.34,1.1
['16'],"['1', '19']",0.07,0.19,1.03
['1'],"['16', '19']",0.07,0.18,1.07
['19'],"['16', '1']",0.07,0.17,1.02
"['16', '1']",['19'],0.07,0.43,1.02
"['16', '19']",['1'],0.07,0.44,1.07
"['1', '19']",['16'],0.07,0.4,1.03
['16'],"['1', '6']",0.07,0.18,1.01
['1'],"['16', '6']",0.07,0.18,1.11
['6'],"['16', '1']",0.07,0.18,1.06
"['16', '1']",['6'],0.07,0.43,1.06
"['16', '6']",['1'],0.07,0.46,1.11
"['1', '6']",['16'],0.07,0.4,1.01
['16'],"['26', '14']",0.08,0.2,1.08
['26'],"['16', '14']",0.08,0.26,1.15
['14'],"['16', '26']",0.08,0.14,1.1
"['16', '26']",['14'],0.08,0.63,1.1
"['16', '14']",['26'],0.08,0.35,1.15
"['26', '14']",['16'],0.08,0.43,1.08
['1'],"['28', '6']",0.05,0.12,1.22
['28'],"['1', '6']",0.05,0.22,1.18
['6'],"['1', '28']",0.05,0.13,1.25
"['1', '28']",['6'],0.05,0.5,1.25
"['1', '6']",['28'],0.05,0.28,1.18
"['28', '6']",['1'],0.05,0.5,1.22
['34'],"['28', '6']",0.06,0.12,1.15
['28'],"['34', '6']",0.06,0.26,1.14
['6'],"['34', '28']",0.06,0.15,1.12
"['34', '28']",['6'],0.06,0.45,1.12
"['34', '6']",['28'],0.06,0.27,1.14
"['28', '6']",['34'],0.06,0.6,1.15
['1'],"['34', '15']",0.05,0.13,1.07
['34'],"['1', '15']",0.05,0.1,1.12
['15'],"['1', '34']",0.05,0.24,1.06
"['1', '34']",['15'],0.05,0.23,1.06
"['1', '15']",['34'],0.05,0.58,1.12
"['34', '15']",['1'],0.05,0.44,1.07
['1'],"['34', '6']",0.11,0.26,1.15
['34'],"['1', '6']",0.11,0.21,1.13
['6'],"['1', '34']",0.11,0.27,1.15
"['1', '34']",['6'],0.11,0.46,1.15
"['1', '6']",['34'],0.11,0.58,1.13
"['34', '6']",['1'],0.11,0.47,1.15
['32'],"['34', '6']",0.07,0.22,0.99
['34'],"['32', '6']",0.07,0.13,1.06
['6'],"['32', '34']",0.07,0.16,1.04
"['32', '34']",['6'],0.07,0.42,1.04
"['32', '6']",['34'],0.07,0.55,1.06
"['34', '6']",['32'],0.07,0.29,0.99
['48'],"['14', '39']",0.06,0.16,1.11
['14'],"['48', '39']",0.06,0.1,1.19
['39'],"['48', '14']",0.06,0.24,1.06
"['48', '14']",['39'],0.06,0.25,1.06
"['48', '39']",['14'],0.06,0.68,1.19
"['14', '39']",['48'],0.06,0.39,1.11
['16'],"['48', '26']",0.05,0.13,1.1
['48'],"['16', '26']",0.05,0.14,1.12
['26'],"['16', '48']",0.05,0.16,1.09
"['16', '48']",['26'],0.05,0.33,1.09
"['16', '26']",['48'],0.05,0.39,1.12
"['48', '26']",['16'],0.05,0.43,1.1
['48'],"['34', '12']",0.06,0.16,1.03
['34'],"['48', '12']",0.06,0.11,1.05
['12'],"['48', '34']",0.06,0.2,1.07
"['48', '34']",['12'],0.06,0.3,1.07
"['48', '12']",['34'],0.06,0.55,1.05
"['34', '12']",['48'],0.06,0.36,1.03
['19'],"['12', '6']",0.05,0.12,1.02
['12'],"['19', '6']",0.05,0.18,0.96
['6'],"['19', '12']",0.05,0.13,1.02
"['19', '12']",['6'],0.05,0.41,1.02
"['19', '6']",['12'],0.05,0.27,0.96
"['12', '6']",['19'],0.05,0.43,1.02
['0'],"['34', '6']",0.05,0.25,1.13
['34'],"['0', '6']",0.05,0.1,1.14
['6'],"['0', '34']",0.05,0.13,1.18
"['0', '34']",['6'],0.05,0.47,1.18
"['0', '6']",['34'],0.05,0.59,1.14
"['34', '6']",['0'],0.05,0.24,1.13
['16'],"['34', '19']",0.1,0.24,1.02
['34'],"['16', '19']",0.1,0.18,1.1
['19'],"['16', '34']",0.1,0.22,1.03
"['16', '34']",['19'],0.1,0.44,1.03
"['16', '19']",['34'],0.1,0.57,1.1
"['34', '19']",['16'],0.1,0.4,1.02
['16'],"['34', '30']",0.1,0.24,1.06
['34'],"['16', '30']",0.1,0.19,1.08
['30'],"['16', '34']",0.1,0.22,1.03
"['16', '34']",['30'],0.1,0.44,1.03
"['16', '30']",['34'],0.1,0.56,1.08
"['34', '30']",['16'],0.1,0.42,1.06
['16'],"['34', '26']",0.07,0.18,1.13
['34'],"['16', '26']",0.07,0.14,1.09
['26'],"['16', '34']",0.07,0.24,1.09
"['16', '34']",['26'],0.07,0.33,1.09
"['16', '26']",['34'],0.07,0.57,1.09
"['34', '26']",['16'],0.07,0.44,1.13
['48'],"['34', '30']",0.09,0.25,1.09
['34'],"['48', '30']",0.09,0.17,1.05
['30'],"['48', '34']",0.09,0.2,1.1
"['48', '34']",['30'],0.09,0.47,1.1
"['48', '30']",['34'],0.09,0.54,1.05
"['34', '30']",['48'],0.09,0.39,1.09
['18'],"['30', '39']",0.07,0.12,1.07
['30'],"['18', '39']",0.07,0.16,1.11
['39'],"['18', '30']",0.07,0.3,1.11
"['18', '30']",['39'],0.07,0.26,1.11
"['18', '39']",['30'],0.07,0.48,1.11
"['30', '39']",['18'],0.07,0.64,1.07
['18'],"['14', '31']",0.05,0.09,1.1
['14'],"['18', '31']",0.05,0.09,1.12
['31'],"['18', '14']",0.05,0.4,1.1
"['18', '14']",['31'],0.05,0.14,1.1
"['18', '31']",['14'],0.05,0.65,1.12
"['14', '31']",['18'],0.05,0.66,1.1
['0'],"['34', '14']",0.07,0.34,1.09
['34'],"['0', '14']",0.07,0.14,1.08
['14'],"['0', '34']",0.07,0.12,1.08
"['0', '34']",['14'],0.07,0.62,1.08
"['0', '14']",['34'],0.07,0.56,1.08
"['34', '14']",['0'],0.07,0.23,1.09
['19'],"['14', '15']",0.06,0.14,1.15
['14'],"['19', '15']",0.06,0.11,1.09
['15'],"['19', '14']",0.06,0.28,1.1
"['19', '14']",['15'],0.06,0.24,1.1
"['19', '15']",['14'],0.06,0.63,1.09
"['14', '15']",['19'],0.06,0.49,1.15
['26'],"['44', '30']",0.05,0.17,1.34
['44'],"['26', '30']",0.05,0.19,1.24
['30'],"['26', '44']",0.05,0.12,1.22
"['26', '44']",['30'],0.05,0.53,1.22
"['26', '30']",['44'],0.05,0.34,1.24
"['44', '30']",['26'],0.05,0.41,1.34
['44'],"['30', '6']",0.05,0.2,1.13
['30'],"['44', '6']",0.05,0.13,1.1
['6'],"['44', '30']",0.05,0.14,1.08
"['44', '30']",['6'],0.05,0.44,1.08
"['44', '6']",['30'],0.05,0.48,1.1
"['30', '6']",['44'],0.05,0.31,1.13
['48'],"['14', '6']",0.09,0.27,1.09
['14'],"['48', '6']",0.09,0.16,1.11
['6'],"['48', '14']",0.09,0.23,1.05
"['48', '14']",['6'],0.09,0.42,1.05
"['48', '6']",['14'],0.09,0.64,1.11
"['14', '6']",['48'],0.09,0.38,1.09
['34'],"['18', '44']",0.1,0.19,1.09
['18'],"['34', '44']",0.1,0.16,1.08
['44'],"['34', '18']",0.1,0.35,1.08
"['34', '18']",['44'],0.1,0.3,1.08
"['34', '44']",['18'],0.1,0.65,1.08
"['18', '44']",['34'],0.1,0.56,1.09
['18'],"['28', '6']",0.07,0.11,1.13
['28'],"['18', '6']",0.07,0.29,1.17
['6'],"['18', '28']",0.07,0.17,1.12
"['18', '28']",['6'],0.07,0.45,1.12
"['18', '6']",['28'],0.07,0.28,1.17
"['28', '6']",['18'],0.07,0.68,1.13
['48'],"['19', '6']",0.07,0.19,1.06
['19'],"['48', '6']",0.07,0.16,1.1
['6'],"['48', '19']",0.07,0.17,1.11
"['48', '19']",['6'],0.07,0.45,1.11
"['48', '6']",['19'],0.07,0.47,1.1
"['19', '6']",['48'],0.07,0.37,1.06
['48'],"['18', '6']",0.09,0.26,1.04
['18'],"['48', '6']",0.09,0.15,1.03
['6'],"['48', '18']",0.09,0.22,1.06
"['48', '18']",['6'],0.09,0.43,1.06
"['48', '6']",['18'],0.09,0.62,1.03
"['18', '6']",['48'],0.09,0.36,1.04
['16'],"['34', '44']",0.06,0.16,1.07
['34'],"['16', '44']",0.06,0.12,1.08
['44'],"['16', '34']",0.06,0.23,1.06
"['16', '34']",['44'],0.06,0.29,1.06
"['16', '44']",['34'],0.06,0.56,1.08
"['34', '44']",['16'],0.06,0.42,1.07
['48'],"['34', '14']",0.12,0.33,1.08
['34'],"['48', '14']",0.12,0.23,1.02
['14'],"['48', '34']",0.12,0.2,1.09
"['48', '34']",['14'],0.12,0.63,1.09
"['48', '14']",['34'],0.12,0.53,1.02
"['34', '14']",['48'],0.12,0.38,1.08
['34'],"['19', '12']",0.07,0.14,1.11
['19'],"['34', '12']",0.07,0.17,1.07
['12'],"['34', '19']",0.07,0.25,1.06
"['34', '19']",['12'],0.07,0.3,1.06
"['34', '12']",['19'],0.07,0.46,1.07
"['19', '12']",['34'],0.07,0.57,1.11
['48'],"['34', '19']",0.09,0.25,1.05
['34'],"['48', '19']",0.09,0.17,1.09
['19'],"['48', '34']",0.09,0.2,1.09
"['48', '34']",['19'],0.09,0.47,1.09
"['48', '19']",['34'],0.09,0.56,1.09
"['34', '19']",['48'],0.09,0.37,1.05
['19'],"['20', '14']",0.05,0.12,1.2
['20'],"['19', '14']",0.05,0.29,1.13
['14'],"['19', '20']",0.05,0.09,1.06
"['19', '20']",['14'],0.05,0.61,1.06
"['19', '14']",['20'],0.05,0.2,1.13
"['20', '14']",['19'],0.05,0.51,1.2
['16'],"['34', '28']",0.06,0.16,1.19
['34'],"['16', '28']",0.06,0.12,1.18
['28'],"['16', '34']",0.06,0.27,1.23
"['16', '34']",['28'],0.06,0.29,1.23
"['16', '28']",['34'],0.06,0.61,1.18
"['34', '28']",['16'],0.06,0.47,1.19
['18'],"['12', '30']",0.09,0.16,1.12
['12'],"['18', '30']",0.09,0.33,1.22
['30'],"['18', '12']",0.09,0.22,1.17
"['18', '12']",['30'],0.09,0.51,1.17
"['18', '30']",['12'],0.09,0.35,1.22
"['12', '30']",['18'],0.09,0.67,1.12
['26'],"['14', '15']",0.05,0.17,1.36
['14'],"['26', '15']",0.05,0.09,1.09
['15'],"['26', '14']",0.05,0.24,1.27
"['26', '14']",['15'],0.05,0.28,1.27
"['26', '15']",['14'],0.05,0.63,1.09
"['14', '15']",['26'],0.05,0.42,1.36
['12'],"['14', '30']",0.08,0.29,1.17
['14'],"['12', '30']",0.08,0.15,1.05
['30'],"['12', '14']",0.08,0.19,1.11
"['12', '14']",['30'],0.08,0.48,1.11
"['12', '30']",['14'],0.08,0.6,1.05
"['14', '30']",['12'],0.08,0.33,1.17
['16'],"['18', '28']",0.07,0.17,1.13
['18'],"['16', '28']",0.07,0.11,1.1
['28'],"['16', '18']",0.07,0.29,1.16
"['16', '18']",['28'],0.07,0.27,1.16
"['16', '28']",['18'],0.07,0.66,1.1
"['18', '28']",['16'],0.07,0.45,1.13
['16'],"['44', '30']",0.05,0.14,1.08
['44'],"['16', '30']",0.05,0.2,1.14
['30'],"['16', '44']",0.05,0.12,1.11
"['16', '44']",['30'],0.05,0.48,1.11
"['16', '30']",['44'],0.05,0.31,1.14
"['44', '30']",['16'],0.05,0.43,1.08
['48'],"['30', '6']",0.07,0.2,1.11
['30'],"['48', '6']",0.07,0.16,1.09
['6'],"['48', '30']",0.07,0.17,1.05
"['48', '30']",['6'],0.07,0.42,1.05
"['48', '6']",['30'],0.07,0.47,1.09
"['30', '6']",['48'],0.07,0.39,1.11
['18'],"['44', '30']",0.08,0.13,1.05
['44'],"['18', '30']",0.08,0.29,1.08
['30'],"['18', '44']",0.08,0.18,1.07
"['18', '44']",['30'],0.08,0.46,1.07
"['18', '30']",['44'],0.08,0.3,1.08
"['44', '30']",['18'],0.08,0.63,1.05
['26'],"['12', '14']",0.06,0.2,1.15
['12'],"['26', '14']",0.06,0.22,1.14
['14'],"['26', '12']",0.06,0.11,1.15
"['26', '12']",['14'],0.06,0.66,1.15
"['26', '14']",['12'],0.06,0.32,1.14
"['12', '14']",['26'],0.06,0.35,1.15
['48'],"['18', '12']",0.07,0.19,1.04
['18'],"['48', '12']",0.07,0.11,1.08
['12'],"['48', '18']",0.07,0.24,1.11
"['48', '18']",['12'],0.07,0.32,1.11
"['48', '12']",['18'],0.07,0.65,1.08
"['18', '12']",['48'],0.07,0.37,1.04
['18'],"['26', '12']",0.06,0.11,1.18
['26'],"['18', '12']",0.06,0.21,1.16
['12'],"['18', '26']",0.06,0.23,1.11
"['18', '26']",['12'],0.06,0.32,1.11
"['18', '12']",['26'],0.06,0.35,1.16
"['26', '12']",['18'],0.06,0.7,1.18
['44'],"['14', '30']",0.07,0.27,1.09
['14'],"['44', '30']",0.07,0.13,1.03
['30'],"['44', '14']",0.07,0.17,1.05
"['44', '14']",['30'],0.07,0.45,1.05
"['44', '30']",['14'],0.07,0.6,1.03
