antecedent,consequent,support,confidence,lift
['36'],"['17', '38']",0.23,0.37,1.05
['38'],"['17', '36']",0.23,0.31,1.05
"['17', '36']",['38'],0.23,0.8,1.05
"['17', '38']",['36'],0.23,0.66,1.05
"['36', '38']",['17'],0.23,0.48,1.06
"['48', '17']","['11', '38']",0.11,0.48,1.17
"['17', '11']","['48', '38']",0.11,0.45,1.1
"['17', '38']","['48', '11']",0.11,0.32,1.1
"['48', '11']","['17', '38']",0.11,0.39,1.1
"['48', '17', '11']",['38'],0.11,0.82,1.09
"['48', '17', '38']",['11'],0.11,0.59,1.13
"['17', '11', '38']",['48'],0.11,0.56,1.06
"['48', '11', '38']",['17'],0.11,0.5,1.09
"['17', '3']","['36', '38']",0.12,0.53,1.1
"['17', '36']","['3', '38']",0.12,0.42,1.11
"['17', '38']","['3', '36']",0.12,0.34,1.1
"['3', '36']","['17', '38']",0.12,0.39,1.1
"['3', '38']","['17', '36']",0.12,0.33,1.11
"['17', '3', '36']",['38'],0.12,0.83,1.09
"['17', '3', '38']",['36'],0.12,0.67,1.06
"['17', '36', '38']",['3'],0.12,0.52,1.08
"['3', '36', '38']",['17'],0.12,0.5,1.08
"['17', '3']","['48', '38']",0.1,0.45,1.08
"['48', '17']","['3', '38']",0.1,0.43,1.14
"['48', '3']","['17', '38']",0.1,0.39,1.08
"['48', '17', '3']",['38'],0.1,0.84,1.11
"['17', '3', '38']",['48'],0.1,0.56,1.05
"['48', '17', '38']",['3'],0.1,0.53,1.09
"['48', '3', '38']",['17'],0.1,0.49,1.07
['17'],"['48', '38']",0.19,0.42,1.02
['48'],"['17', '38']",0.19,0.36,1.02
"['48', '17']",['38'],0.19,0.81,1.07
"['17', '38']",['48'],0.19,0.54,1.02
"['48', '38']",['17'],0.19,0.47,1.02
['17'],"['48', '11']",0.14,0.3,1.05
"['48', '17']",['11'],0.14,0.58,1.11
"['17', '11']",['48'],0.14,0.55,1.04
"['48', '11']",['17'],0.14,0.48,1.05
['17'],"['11', '38']",0.2,0.44,1.09
['11'],"['17', '38']",0.2,0.39,1.09
"['17', '11']",['38'],0.2,0.81,1.06
"['17', '38']",['11'],0.2,0.57,1.09
"['11', '38']",['17'],0.2,0.5,1.09
"['17', '3']","['11', '38']",0.11,0.48,1.18
"['17', '11']","['3', '38']",0.11,0.44,1.17
"['17', '38']","['11', '3']",0.11,0.31,1.13
"['11', '3']","['17', '38']",0.11,0.4,1.13
"['11', '17', '3']",['38'],0.11,0.82,1.08
"['17', '3', '38']",['11'],0.11,0.6,1.15
"['17', '11', '38']",['3'],0.11,0.55,1.12
"['11', '3', '38']",['17'],0.11,0.51,1.1
['17'],['8'],0.23,0.5,1.01
['8'],['17'],0.23,0.46,1.01
['17'],['48'],0.24,0.52,0.98
['48'],['17'],0.24,0.45,0.98
"['17', '28']",['8'],0.12,0.52,1.04
"['8', '17']",['28'],0.12,0.52,1.05
"['8', '28']",['17'],0.12,0.47,1.03
['17'],['36'],0.29,0.64,1.02
['36'],['17'],0.29,0.47,1.02
"['8', '17']",['48'],0.12,0.54,1.01
"['48', '17']",['8'],0.12,0.52,1.04
"['8', '48']",['17'],0.12,0.45,0.98
"['17', '28']",['48'],0.12,0.54,1.02
"['48', '17']",['28'],0.12,0.52,1.06
"['48', '28']",['17'],0.12,0.46,1.0
"['17', '3']",['48'],0.12,0.53,1.01
"['48', '17']",['3'],0.12,0.51,1.05
"['48', '3']",['17'],0.12,0.46,1.01
['17'],"['28', '36']",0.15,0.34,1.05
['28'],"['17', '36']",0.15,0.32,1.07
"['17', '28']",['36'],0.15,0.67,1.08
"['17', '36']",['28'],0.15,0.52,1.07
"['28', '36']",['17'],0.15,0.48,1.05
['17'],"['8', '36']",0.15,0.33,1.03
['8'],"['17', '36']",0.15,0.31,1.04
"['8', '17']",['36'],0.15,0.66,1.06
"['17', '36']",['8'],0.15,0.52,1.04
"['8', '36']",['17'],0.15,0.47,1.03
['17'],['3'],0.23,0.5,1.03
['3'],['17'],0.23,0.47,1.03
['17'],"['3', '36']",0.15,0.33,1.04
['3'],"['17', '36']",0.15,0.31,1.04
"['17', '3']",['36'],0.15,0.65,1.03
"['17', '36']",['3'],0.15,0.51,1.04
"['3', '36']",['17'],0.15,0.48,1.04
['17'],['28'],0.23,0.5,1.02
['28'],['17'],0.23,0.47,1.02
"['17', '28']","['48', '38']",0.1,0.46,1.1
"['48', '17']","['28', '38']",0.1,0.43,1.15
"['48', '28']","['17', '38']",0.1,0.38,1.08
"['48', '17', '28']",['38'],0.1,0.84,1.11
"['17', '28', '38']",['48'],0.1,0.57,1.07
"['48', '17', '38']",['28'],0.1,0.54,1.1
"['48', '28', '38']",['17'],0.1,0.47,1.03
"['17', '28']",['3'],0.12,0.51,1.06
"['17', '3']",['28'],0.12,0.51,1.04
"['3', '28']",['17'],0.12,0.47,1.02
"['17', '28']","['11', '38']",0.11,0.46,1.13
"['17', '11']","['28', '38']",0.11,0.42,1.1
"['11', '28']","['17', '38']",0.11,0.4,1.13
"['17', '11', '28']",['38'],0.11,0.81,1.07
"['17', '28', '38']",['11'],0.11,0.57,1.1
"['17', '11', '38']",['28'],0.11,0.52,1.06
"['11', '28', '38']",['17'],0.11,0.51,1.11
"['17', '28']","['36', '38']",0.12,0.54,1.12
"['17', '36']","['28', '38']",0.12,0.42,1.11
"['17', '38']","['28', '36']",0.12,0.35,1.09
"['28', '36']","['17', '38']",0.12,0.39,1.09
"['28', '38']","['17', '36']",0.12,0.33,1.11
"['17', '28', '36']",['38'],0.12,0.81,1.07
"['17', '28', '38']",['36'],0.12,0.68,1.08
"['17', '36', '38']",['28'],0.12,0.53,1.08
"['38', '28', '36']",['17'],0.12,0.5,1.09
"['8', '17']",['3'],0.11,0.5,1.02
"['17', '3']",['8'],0.11,0.5,1.0
"['8', '3']",['17'],0.11,0.46,1.01
['17'],['38'],0.36,0.78,1.03
['38'],['17'],0.36,0.47,1.03
['17'],"['8', '38']",0.18,0.4,1.05
['8'],"['17', '38']",0.18,0.37,1.04
"['8', '17']",['38'],0.18,0.8,1.06
"['17', '38']",['8'],0.18,0.52,1.04
"['8', '38']",['17'],0.18,0.48,1.05
"['8', '3']","['36', '38']",0.13,0.54,1.12
"['3', '36']","['8', '38']",0.13,0.43,1.11
"['3', '38']","['8', '36']",0.13,0.36,1.11
"['8', '36']","['3', '38']",0.13,0.42,1.11
"['8', '38']","['3', '36']",0.13,0.35,1.11
"['8', '3', '36']",['38'],0.13,0.81,1.07
"['8', '3', '38']",['36'],0.13,0.69,1.1
"['3', '36', '38']",['8'],0.13,0.54,1.09
"['8', '36', '38']",['3'],0.13,0.52,1.08
"['3', '28']",['48'],0.14,0.57,1.07
"['48', '3']",['28'],0.14,0.54,1.1
"['48', '28']",['3'],0.14,0.53,1.09
['3'],['28'],0.25,0.52,1.06
['28'],['3'],0.25,0.51,1.06
"['8', '3']",['28'],0.13,0.53,1.09
"['3', '28']",['8'],0.13,0.52,1.05
"['8', '28']",['3'],0.13,0.53,1.08
['3'],"['28', '36']",0.17,0.35,1.08
['28'],"['3', '36']",0.17,0.34,1.1
"['3', '28']",['36'],0.17,0.67,1.07
"['3', '36']",['28'],0.17,0.54,1.1
"['28', '36']",['3'],0.17,0.53,1.08
['3'],"['8', '38']",0.19,0.4,1.03
['8'],"['3', '38']",0.19,0.39,1.03
"['8', '3']",['38'],0.19,0.78,1.03
"['3', '38']",['8'],0.19,0.51,1.03
"['8', '38']",['3'],0.19,0.5,1.03
['3'],['38'],0.38,0.77,1.02
['38'],['3'],0.38,0.5,1.02
"['8', '3']","['48', '38']",0.11,0.44,1.07
"['48', '3']","['8', '38']",0.11,0.41,1.07
"['8', '48']","['3', '38']",0.11,0.4,1.06
"['8', '48', '3']",['38'],0.11,0.8,1.06
"['8', '3', '38']",['48'],0.11,0.57,1.07
"['48', '3', '38']",['8'],0.11,0.52,1.05
"['8', '48', '38']",['3'],0.11,0.5,1.04
"['8', '3']","['11', '38']",0.12,0.48,1.17
"['11', '3']","['8', '38']",0.12,0.43,1.11
"['3', '38']","['8', '11']",0.12,0.31,1.12
"['8', '11']","['3', '38']",0.12,0.42,1.12
"['8', '38']","['11', '3']",0.12,0.3,1.11
"['8', '11', '3']",['38'],0.12,0.8,1.05
"['8', '3', '38']",['11'],0.12,0.61,1.16
"['11', '3', '38']",['8'],0.12,0.54,1.08
"['8', '11', '38']",['3'],0.12,0.53,1.09
['3'],['11'],0.27,0.56,1.08
['11'],['3'],0.27,0.53,1.08
['3'],"['8', '11']",0.15,0.3,1.09
"['8', '3']",['11'],0.15,0.6,1.14
"['11', '3']",['8'],0.15,0.54,1.08
"['8', '11']",['3'],0.15,0.53,1.09
"['3', '28']","['11', '36']",0.1,0.4,1.17
"['11', '3']","['28', '36']",0.1,0.36,1.14
"['3', '36']","['11', '28']",0.1,0.32,1.22
"['11', '28']","['3', '36']",0.1,0.38,1.22
"['28', '36']","['11', '3']",0.1,0.31,1.14
"['11', '3', '28']",['36'],0.1,0.68,1.09
"['3', '28', '36']",['11'],0.1,0.59,1.14
"['11', '3', '36']",['28'],0.1,0.55,1.12
"['11', '28', '36']",['3'],0.1,0.57,1.18
['3'],"['28', '38']",0.2,0.41,1.09
['28'],"['3', '38']",0.2,0.41,1.09
"['3', '28']",['38'],0.2,0.8,1.06
"['3', '38']",['28'],0.2,0.53,1.09
"['28', '38']",['3'],0.2,0.53,1.09
"['3', '28']","['36', '38']",0.14,0.54,1.12
"['3', '36']","['28', '38']",0.14,0.44,1.15
"['3', '38']","['28', '36']",0.14,0.36,1.13
"['28', '36']","['3', '38']",0.14,0.43,1.13
"['28', '38']","['3', '36']",0.14,0.36,1.15
"['3', '28', '36']",['38'],0.14,0.81,1.07
"['3', '28', '38']",['36'],0.14,0.68,1.08
"['3', '36', '38']",['28'],0.14,0.55,1.12
"['38', '28', '36']",['3'],0.14,0.54,1.12
"['3', '28']","['48', '38']",0.12,0.47,1.14
"['48', '3']","['28', '38']",0.12,0.45,1.18
"['3', '38']","['48', '28']",0.12,0.31,1.17
"['48', '28']","['3', '38']",0.12,0.44,1.17
"['28', '38']","['48', '3']",0.12,0.31,1.18
"['48', '3', '28']",['38'],0.12,0.83,1.1
"['3', '28', '38']",['48'],0.12,0.59,1.11
"['48', '3', '38']",['28'],0.12,0.56,1.15
"['48', '28', '38']",['3'],0.12,0.54,1.11
['3'],"['11', '28']",0.15,0.3,1.15
"['3', '28']",['11'],0.15,0.58,1.12
"['11', '3']",['28'],0.15,0.53,1.09
"['11', '28']",['3'],0.15,0.56,1.15
"['3', '28']","['11', '38']",0.12,0.47,1.16
"['11', '3']","['28', '38']",0.12,0.43,1.14
"['3', '38']","['11', '28']",0.12,0.31,1.2
"['11', '28']","['3', '38']",0.12,0.45,1.2
"['28', '38']","['11', '3']",0.12,0.31,1.14
"['11', '3', '28']",['38'],0.12,0.81,1.07
"['3', '28', '38']",['11'],0.12,0.59,1.13
"['11', '3', '38']",['28'],0.12,0.54,1.11
"['11', '28', '38']",['3'],0.12,0.57,1.17
"['48', '3']","['11', '36']",0.11,0.4,1.18
"['11', '3']","['48', '36']",0.11,0.39,1.15
"['3', '36']","['48', '11']",0.11,0.34,1.17
"['48', '11']","['3', '36']",0.11,0.37,1.17
"['48', '36']","['11', '3']",0.11,0.32,1.15
"['11', '36']","['48', '3']",0.11,0.31,1.18
"['48', '11', '3']",['36'],0.11,0.68,1.09
"['48', '3', '36']",['11'],0.11,0.61,1.17
"['11', '3', '36']",['48'],0.11,0.58,1.09
"['48', '11', '36']",['3'],0.11,0.55,1.14
['3'],"['48', '36']",0.17,0.36,1.06
['48'],"['3', '36']",0.17,0.33,1.05
"['48', '3']",['36'],0.17,0.66,1.04
"['3', '36']",['48'],0.17,0.56,1.05
"['48', '36']",['3'],0.17,0.52,1.06
['3'],"['11', '36']",0.18,0.38,1.1
['11'],"['3', '36']",0.18,0.35,1.12
"['11', '3']",['36'],0.18,0.67,1.06
"['3', '36']",['11'],0.18,0.59,1.12
"['11', '36']",['3'],0.18,0.54,1.1
['3'],"['36', '38']",0.25,0.51,1.05
['36'],"['3', '38']",0.25,0.39,1.05
['38'],"['3', '36']",0.25,0.33,1.05
"['3', '36']",['38'],0.25,0.79,1.05
"['3', '38']",['36'],0.25,0.66,1.05
"['36', '38']",['3'],0.25,0.51,1.05
['3'],"['11', '36', '38']",0.15,0.3,1.13
"['11', '3']","['36', '38']",0.15,0.54,1.11
"['3', '36']","['11', '38']",0.15,0.47,1.16
"['3', '38']","['11', '36']",0.15,0.39,1.15
"['11', '36']","['3', '38']",0.15,0.43,1.15
"['11', '38']","['3', '36']",0.15,0.36,1.16
"['36', '38']","['11', '3']",0.15,0.3,1.11
"['11', '3', '36']",['38'],0.15,0.8,1.06
"['11', '3', '38']",['36'],0.15,0.67,1.07
"['3', '36', '38']",['11'],0.15,0.6,1.14
"['11', '36', '38']",['3'],0.15,0.55,1.13
['3'],"['48', '38']",0.21,0.43,1.04
['48'],"['3', '38']",0.21,0.4,1.05
"['48', '3']",['38'],0.21,0.79,1.05
"['3', '38']",['48'],0.21,0.56,1.05
"['48', '38']",['3'],0.21,0.51,1.04
"['48', '3']","['11', '38']",0.12,0.47,1.14
"['11', '3']","['48', '38']",0.12,0.45,1.09
"['3', '38']","['48', '11']",0.12,0.33,1.13
"['48', '11']","['3', '38']",0.12,0.43,1.13
"['11', '38']","['48', '3']",0.12,0.3,1.14
"['48', '11', '3']",['38'],0.12,0.79,1.05
"['48', '3', '38']",['11'],0.12,0.59,1.13
"['11', '3', '38']",['48'],0.12,0.56,1.06
"['48', '11', '38']",['3'],0.12,0.54,1.11
"['48', '3']","['36', '38']",0.14,0.53,1.09
"['3', '36']","['48', '38']",0.14,0.45,1.08
"['3', '38']","['48', '36']",0.14,0.37,1.1
"['48', '36']","['3', '38']",0.14,0.41,1.1
"['48', '38']","['3', '36']",0.14,0.34,1.08
"['48', '3', '36']",['38'],0.14,0.8,1.06
"['48', '3', '38']",['36'],0.14,0.66,1.06
"['3', '36', '38']",['48'],0.14,0.56,1.06
"['48', '36', '38']",['3'],0.14,0.52,1.07
['3'],"['48', '11']",0.16,0.32,1.1
"['48', '3']",['11'],0.16,0.59,1.13
"['11', '3']",['48'],0.16,0.57,1.07
"['48', '11']",['3'],0.16,0.54,1.1
['3'],"['11', '38']",0.22,0.45,1.1
['11'],"['3', '38']",0.22,0.42,1.11
"['11', '3']",['38'],0.22,0.8,1.05
"['3', '38']",['11'],0.22,0.58,1.11
"['11', '38']",['3'],0.22,0.54,1.1
"['8', '3']","['28', '38']",0.1,0.43,1.12
"['3', '28']","['8', '38']",0.1,0.42,1.09
"['8', '28']","['3', '38']",0.1,0.42,1.12
"['8', '3', '28']",['38'],0.1,0.8,1.06
"['8', '3', '38']",['28'],0.1,0.54,1.11
"['3', '28', '38']",['8'],0.1,0.52,1.05
"['8', '28', '38']",['3'],0.1,0.54,1.1
['3'],['8'],0.25,0.51,1.02
['8'],['3'],0.25,0.5,1.02
['3'],['48'],0.26,0.54,1.03
['48'],['3'],0.26,0.5,1.03
"['8', '3']",['48'],0.14,0.55,1.04
"['48', '3']",['8'],0.14,0.51,1.03
"['8', '48']",['3'],0.14,0.5,1.02
['3'],['36'],0.31,0.64,1.02
['36'],['3'],0.31,0.5,1.02
['3'],"['8', '36']",0.16,0.34,1.05
['8'],"['3', '36']",0.16,0.33,1.06
"['8', '3']",['36'],0.16,0.67,1.06
"['3', '36']",['8'],0.16,0.53,1.06
"['8', '36']",['3'],0.16,0.51,1.05
['28'],['8'],0.25,0.51,1.03
['8'],['28'],0.25,0.5,1.03
['28'],['48'],0.27,0.55,1.04
['48'],['28'],0.27,0.51,1.04
"['8', '28']",['48'],0.14,0.57,1.07
"['48', '28']",['8'],0.14,0.52,1.05
"['8', '48']",['28'],0.14,0.52,1.06
['28'],"['48', '36', '38']",0.15,0.3,1.12
"['48', '28']","['36', '38']",0.15,0.54,1.12
"['28', '36']","['48', '38']",0.15,0.46,1.11
"['28', '38']","['48', '36']",0.15,0.39,1.15
"['48', '36']","['28', '38']",0.15,0.44,1.15
"['48', '38']","['28', '36']",0.15,0.36,1.11
"['36', '38']","['48', '28']",0.15,0.3,1.12
"['48', '28', '36']",['38'],0.15,0.83,1.09
"['48', '28', '38']",['36'],0.15,0.67,1.07
"['38', '28', '36']",['48'],0.15,0.59,1.11
"['48', '36', '38']",['28'],0.15,0.55,1.12
['28'],['36'],0.32,0.65,1.04
['36'],['28'],0.32,0.51,1.04
['28'],"['8', '36']",0.17,0.34,1.06
['8'],"['28', '36']",0.17,0.34,1.05
"['8', '28']",['36'],0.17,0.67,1.06
"['28', '36']",['8'],0.17,0.52,1.05
"['8', '36']",['28'],0.17,0.52,1.06
"['11', '28']","['48', '36']",0.1,0.4,1.18
"['48', '28']","['11', '36']",0.1,0.38,1.12
"['28', '36']","['48', '11']",0.1,0.32,1.12
"['48', '11']","['28', '36']",0.1,0.36,1.12
"['11', '36']","['48', '28']",0.1,0.3,1.12
"['48', '36']","['11', '28']",0.1,0.31,1.18
"['48', '11', '28']",['36'],0.1,0.69,1.09
"['11', '28', '36']",['48'],0.1,0.6,1.12
"['48', '28', '36']",['11'],0.1,0.58,1.12
"['48', '11', '36']",['28'],0.1,0.54,1.1
['28'],['38'],0.38,0.78,1.03
['38'],['28'],0.38,0.5,1.03
"['8', '28']","['36', '38']",0.13,0.53,1.09
"['28', '36']","['8', '38']",0.13,0.41,1.08
"['28', '38']","['8', '36']",0.13,0.35,1.08
"['8', '36']","['28', '38']",0.13,0.41,1.08
"['8', '38']","['28', '36']",0.13,0.34,1.08
"['8', '28', '36']",['38'],0.13,0.79,1.05
"['8', '28', '38']",['36'],0.13,0.68,1.08
"['38', '28', '36']",['8'],0.13,0.53,1.06
"['8', '36', '38']",['28'],0.13,0.52,1.06
['28'],"['8', '38']",0.2,0.4,1.04
['8'],"['28', '38']",0.2,0.39,1.04
"['8', '28']",['38'],0.2,0.78,1.03
"['28', '38']",['8'],0.2,0.52,1.04
"['8', '38']",['28'],0.2,0.51,1.04
"['8', '28']","['48', '38']",0.11,0.46,1.1
"['48', '28']","['8', '38']",0.11,0.42,1.1
"['28', '38']","['8', '48']",0.11,0.3,1.1
"['8', '48']","['28', '38']",0.11,0.42,1.1
"['8', '48', '28']",['38'],0.11,0.8,1.06
"['8', '28', '38']",['48'],0.11,0.58,1.1
"['48', '28', '38']",['8'],0.11,0.52,1.04
"['8', '48', '38']",['28'],0.11,0.53,1.07
['28'],['11'],0.26,0.54,1.03
['11'],['28'],0.26,0.5,1.03
"['11', '28']","['48', '38']",0.12,0.47,1.13
"['48', '28']","['11', '38']",0.12,0.45,1.11
"['28', '38']","['48', '11']",0.12,0.32,1.11
"['48', '11']","['28', '38']",0.12,0.42,1.11
"['48', '11', '28']",['38'],0.12,0.81,1.07
"['11', '28', '38']",['48'],0.12,0.59,1.11
"['48', '28', '38']",['11'],0.12,0.56,1.07
"['48', '11', '38']",['28'],0.12,0.53,1.09
"['8', '28']",['11'],0.15,0.59,1.12
"['11', '28']",['8'],0.15,0.56,1.12
"['8', '11']",['28'],0.15,0.53,1.08
"['8', '28']","['11', '38']",0.12,0.47,1.15
"['11', '28']","['8', '38']",0.12,0.45,1.16
"['28', '38']","['8', '11']",0.12,0.31,1.11
"['8', '11']","['28', '38']",0.12,0.42,1.11
"['8', '38']","['11', '28']",0.12,0.3,1.16
"['8', '11', '28']",['38'],0.12,0.8,1.05
"['8', '28', '38']",['11'],0.12,0.6,1.14
"['11', '28', '38']",['8'],0.12,0.56,1.13
"['8', '11', '38']",['28'],0.12,0.53,1.08
"['11', '28']","['36', '38']",0.14,0.53,1.08
"['28', '36']","['11', '38']",0.14,0.43,1.06
"['28', '38']","['11', '36']",0.14,0.36,1.06
"['11', '36']","['28', '38']",0.14,0.4,1.06
"['11', '38']","['28', '36']",0.14,0.34,1.06
"['11', '28', '36']",['38'],0.14,0.79,1.04
"['11', '28', '38']",['36'],0.14,0.66,1.06
"['38', '28', '36']",['11'],0.14,0.55,1.06
"['11', '36', '38']",['28'],0.14,0.51,1.05
['28'],"['48', '11']",0.15,0.31,1.07
"['11', '28']",['48'],0.15,0.58,1.09
"['48', '28']",['11'],0.15,0.56,1.07
"['48', '11']",['28'],0.15,0.52,1.07
['28'],"['11', '36']",0.17,0.36,1.04
['11'],"['28', '36']",0.17,0.33,1.04
"['11', '28']",['36'],0.17,0.67,1.06
"['28', '36']",['11'],0.17,0.54,1.04
"['11', '36']",['28'],0.17,0.51,1.04
['28'],"['36', '38']",0.25,0.51,1.05
['36'],"['28', '38']",0.25,0.4,1.05
['38'],"['28', '36']",0.25,0.33,1.03
"['28', '36']",['38'],0.25,0.78,1.03
"['28', '38']",['36'],0.25,0.66,1.05
"['36', '38']",['28'],0.25,0.52,1.05
['28'],"['48', '36']",0.18,0.36,1.08
['48'],"['28', '36']",0.18,0.33,1.05
"['48', '28']",['36'],0.18,0.66,1.05
"['28', '36']",['48'],0.18,0.56,1.05
"['48', '36']",['28'],0.18,0.53,1.08
['28'],"['11', '38']",0.21,0.42,1.04
['11'],"['28', '38']",0.21,0.4,1.05
"['11', '28']",['38'],0.21,0.79,1.05
"['28', '38']",['11'],0.21,0.55,1.05
"['11', '38']",['28'],0.21,0.51,1.04
['28'],"['48', '38']",0.22,0.45,1.08
['48'],"['28', '38']",0.22,0.41,1.09
"['48', '28']",['38'],0.22,0.81,1.07
"['28', '38']",['48'],0.22,0.58,1.09
"['48', '38']",['28'],0.22,0.53,1.08
['8'],"['11', '38']",0.22,0.44,1.09
['11'],"['8', '38']",0.22,0.42,1.1
"['8', '11']",['38'],0.22,0.79,1.05
"['8', '38']",['11'],0.22,0.57,1.1
"['11', '38']",['8'],0.22,0.54,1.09
"['8', '48']","['36', '38']",0.15,0.53,1.1
"['8', '36']","['48', '38']",0.15,0.45,1.09
"['8', '38']","['48', '36']",0.15,0.38,1.12
"['48', '36']","['8', '38']",0.15,0.43,1.12
"['48', '38']","['8', '36']",0.15,0.35,1.09
"['8', '48', '36']",['38'],0.15,0.82,1.09
"['8', '48', '38']",['36'],0.15,0.67,1.07
"['8', '36', '38']",['48'],0.15,0.57,1.07
"['48', '36', '38']",['8'],0.15,0.54,1.09
['8'],"['11', '36']",0.18,0.36,1.06
['11'],"['8', '36']",0.18,0.35,1.08
"['8', '11']",['36'],0.18,0.65,1.04
"['8', '36']",['11'],0.18,0.56,1.08
"['11', '36']",['8'],0.18,0.53,1.06
"['8', '11']","['36', '38']",0.15,0.53,1.09
"['8', '36']","['11', '38']",0.15,0.46,1.12
"['8', '38']","['11', '36']",0.15,0.38,1.12
"['11', '36']","['8', '38']",0.15,0.43,1.12
"['11', '38']","['8', '36']",0.15,0.36,1.12
"['36', '38']","['8', '11']",0.15,0.3,1.09
"['8', '11', '36']",['38'],0.15,0.81,1.07
"['8', '11', '38']",['36'],0.15,0.67,1.06
"['8', '36', '38']",['11'],0.15,0.58,1.1
"['11', '36', '38']",['8'],0.15,0.55,1.1
['8'],"['48', '38']",0.22,0.44,1.05
['48'],"['8', '38']",0.22,0.41,1.06
"['8', '48']",['38'],0.22,0.79,1.05
"['8', '38']",['48'],0.22,0.56,1.06
"['48', '38']",['8'],0.22,0.52,1.05
['8'],"['36', '38']",0.26,0.51,1.06
['36'],"['8', '38']",0.26,0.41,1.06
['38'],"['8', '36']",0.26,0.34,1.05
"['8', '36']",['38'],0.26,0.79,1.05
"['8', '38']",['36'],0.26,0.66,1.06
"['36', '38']",['8'],0.26,0.53,1.06
['8'],"['48', '36']",0.18,0.36,1.06
['48'],"['8', '36']",0.18,0.33,1.04
"['8', '48']",['36'],0.18,0.65,1.03
"['8', '36']",['48'],0.18,0.55,1.04
"['48', '36']",['8'],0.18,0.53,1.06
['8'],['48'],0.27,0.55,1.04
['48'],['8'],0.27,0.52,1.04
['8'],['38'],0.39,0.77,1.02
['38'],['8'],0.39,0.51,1.02
['8'],"['48', '11']",0.16,0.32,1.11
['48'],"['8', '11']",0.16,0.3,1.09
['11'],"['8', '48']",0.16,0.31,1.13
"['8', '48']",['11'],0.16,0.59,1.13
"['8', '11']",['48'],0.16,0.58,1.09
"['48', '11']",['8'],0.16,0.55,1.11
"['8', '48']","['11', '38']",0.13,0.47,1.15
"['8', '11']","['48', '38']",0.13,0.46,1.11
"['8', '38']","['48', '11']",0.13,0.33,1.15
"['48', '11']","['8', '38']",0.13,0.44,1.15
"['48', '38']","['8', '11']",0.13,0.31,1.11
"['11', '38']","['8', '48']",0.13,0.31,1.15
"['8', '48', '11']",['38'],0.13,0.8,1.05
"['8', '48', '38']",['11'],0.13,0.59,1.13
"['8', '11', '38']",['48'],0.13,0.58,1.09
"['48', '11', '38']",['8'],0.13,0.56,1.12
"['8', '48']","['11', '36']",0.11,0.39,1.14
"['8', '11']","['48', '36']",0.11,0.38,1.14
"['8', '36']","['48', '11']",0.11,0.33,1.14
"['48', '11']","['8', '36']",0.11,0.37,1.14
"['48', '36']","['8', '11']",0.11,0.32,1.14
"['11', '36']","['8', '48']",0.11,0.31,1.14
"['8', '48', '11']",['36'],0.11,0.66,1.05
"['8', '48', '36']",['11'],0.11,0.6,1.15
"['8', '11', '36']",['48'],0.11,0.59,1.11
"['48', '11', '36']",['8'],0.11,0.55,1.11
['8'],['36'],0.32,0.65,1.03
['36'],['8'],0.32,0.51,1.03
['8'],['11'],0.28,0.56,1.07
['11'],['8'],0.28,0.53,1.07
['11'],"['48', '36']",0.19,0.37,1.1
['48'],"['11', '36']",0.19,0.36,1.06
['36'],"['48', '11']",0.19,0.31,1.06
"['48', '11']",['36'],0.19,0.66,1.06
"['11', '36']",['48'],0.19,0.56,1.06
"['48', '36']",['11'],0.19,0.57,1.1
['11'],['38'],0.41,0.78,1.03
['38'],['11'],0.41,0.54,1.03
['11'],['48'],0.29,0.56,1.05
['48'],['11'],0.29,0.55,1.05
['11'],['36'],0.34,0.65,1.04
['36'],['11'],0.34,0.54,1.04
['11'],"['36', '38']",0.27,0.52,1.06
['36'],"['11', '38']",0.27,0.43,1.05
['38'],"['11', '36']",0.27,0.36,1.04
"['11', '36']",['38'],0.27,0.79,1.04
"['11', '38']",['36'],0.27,0.66,1.05
"['36', '38']",['11'],0.27,0.56,1.06
['11'],"['48', '38']",0.23,0.44,1.06
['48'],"['11', '38']",0.23,0.43,1.06
['38'],"['48', '11']",0.23,0.3,1.04
"['48', '11']",['38'],0.23,0.79,1.04
"['11', '38']",['48'],0.23,0.56,1.06
"['48', '38']",['11'],0.23,0.55,1.06
"['48', '11']","['36', '38']",0.15,0.53,1.09
"['11', '36']","['48', '38']",0.15,0.45,1.08
"['11', '38']","['48', '36']",0.15,0.38,1.12
"['48', '36']","['11', '38']",0.15,0.46,1.12
"['48', '38']","['11', '36']",0.15,0.37,1.08
"['36', '38']","['48', '11']",0.15,0.32,1.09
"['48', '11', '36']",['38'],0.15,0.8,1.05
"['48', '11', '38']",['36'],0.15,0.67,1.07
"['11', '36', '38']",['48'],0.15,0.57,1.07
"['48', '36', '38']",['11'],0.15,0.57,1.1
['48'],"['36', '38']",0.27,0.5,1.04
['36'],"['48', '38']",0.27,0.43,1.03
['38'],"['48', '36']",0.27,0.35,1.05
"['48', '36']",['38'],0.27,0.8,1.05
"['48', '38']",['36'],0.27,0.65,1.03
"['36', '38']",['48'],0.27,0.55,1.04
['48'],['38'],0.41,0.78,1.03
['38'],['48'],0.41,0.55,1.03
['48'],['36'],0.34,0.63,1.01
['36'],['48'],0.34,0.53,1.01
['36'],['38'],0.49,0.77,1.02
['38'],['36'],0.49,0.64,1.02
