antecedent,consequent,support,confidence,lift
"['33', '38']","['48', '36']",0.09,0.38,1.14
"['48', '36']","['33', '38']",0.09,0.27,1.14
"['48', '38']","['33', '36']",0.09,0.22,1.13
"['48', '33', '36']",['38'],0.09,0.79,1.05
"['48', '33', '38']",['36'],0.09,0.67,1.06
"['33', '36', '38']",['48'],0.09,0.59,1.12
"['48', '36', '38']",['33'],0.09,0.33,1.1
['33'],['28'],0.16,0.52,1.06
['28'],['33'],0.16,0.32,1.06
['33'],"['17', '43']",0.06,0.2,1.03
"['33', '43']",['17'],0.06,0.51,1.1
"['33', '17']",['43'],0.06,0.42,1.04
"['17', '43']",['33'],0.06,0.31,1.03
['33'],['9'],0.14,0.46,1.05
['9'],['33'],0.14,0.32,1.05
['33'],['40'],0.14,0.47,1.03
['40'],['33'],0.14,0.31,1.03
"['33', '47']","['48', '36']",0.05,0.38,1.13
"['48', '33']","['36', '47']",0.05,0.32,1.11
"['33', '36']","['48', '47']",0.05,0.29,1.19
"['48', '47']","['33', '36']",0.05,0.23,1.19
"['48', '33', '47']",['36'],0.05,0.67,1.07
"['33', '36', '47']",['48'],0.05,0.6,1.13
"['48', '33', '36']",['47'],0.05,0.49,1.09
"['48', '36', '47']",['33'],0.05,0.35,1.15
"['33', '21']",['28'],0.05,0.54,1.11
"['33', '28']",['21'],0.05,0.33,1.04
"['28', '21']",['33'],0.05,0.32,1.06
['33'],"['28', '14']",0.07,0.24,1.19
"['33', '14']",['28'],0.07,0.56,1.14
"['33', '28']",['14'],0.07,0.47,1.19
"['28', '14']",['33'],0.07,0.36,1.19
"['33', '28']","['48', '36', '38']",0.05,0.32,1.21
"['48', '33']","['38', '28', '36']",0.05,0.29,1.18
"['33', '36']","['48', '28', '38']",0.05,0.27,1.21
"['33', '38']","['48', '28', '36']",0.05,0.22,1.23
"['48', '33', '28']","['36', '38']",0.05,0.54,1.12
"['33', '28', '36']","['48', '38']",0.05,0.5,1.2
"['33', '28', '38']","['48', '36']",0.05,0.41,1.23
"['48', '33', '36']","['28', '38']",0.05,0.45,1.19
"['48', '33', '38']","['28', '36']",0.05,0.38,1.19
"['33', '36', '38']","['48', '28']",0.05,0.34,1.25
"['48', '28', '36']","['33', '38']",0.05,0.29,1.23
"['48', '28', '38']","['33', '36']",0.05,0.23,1.21
"['38', '28', '36']","['48', '33']",0.05,0.2,1.18
"['48', '33', '28', '36']",['38'],0.05,0.82,1.08
"['48', '33', '28', '38']",['36'],0.05,0.68,1.08
"['38', '33', '28', '36']",['48'],0.05,0.63,1.18
"['48', '33', '36', '38']",['28'],0.05,0.57,1.16
"['48', '38', '28', '36']",['33'],0.05,0.35,1.14
"['33', '21']",['9'],0.05,0.52,1.21
"['33', '9']",['21'],0.05,0.36,1.15
"['9', '21']",['33'],0.05,0.34,1.12
['33'],"['40', '14']",0.07,0.22,1.21
"['33', '14']",['40'],0.07,0.51,1.12
"['40', '33']",['14'],0.07,0.47,1.19
"['40', '14']",['33'],0.07,0.37,1.21
['33'],"['48', '3', '38']",0.07,0.23,1.09
"['33', '3']","['48', '38']",0.07,0.45,1.08
"['48', '33']","['3', '38']",0.07,0.4,1.07
"['33', '38']","['48', '3']",0.07,0.3,1.13
"['48', '3']","['33', '38']",0.07,0.26,1.13
"['48', '33', '3']",['38'],0.07,0.78,1.04
"['33', '3', '38']",['48'],0.07,0.58,1.09
"['48', '33', '38']",['3'],0.07,0.52,1.07
"['48', '3', '38']",['33'],0.07,0.33,1.09
"['33', '9']","['11', '36']",0.05,0.39,1.15
"['33', '11']","['9', '36']",0.05,0.32,1.17
"['33', '36']","['9', '11']",0.05,0.29,1.19
"['9', '11']","['33', '36']",0.05,0.23,1.19
"['33', '11', '9']",['36'],0.05,0.67,1.06
"['33', '36', '9']",['11'],0.05,0.59,1.12
"['33', '11', '36']",['9'],0.05,0.51,1.18
"['9', '11', '36']",['33'],0.05,0.35,1.15
['33'],"['8', '29']",0.07,0.22,1.06
"['33', '29']",['8'],0.07,0.56,1.12
"['8', '33']",['29'],0.07,0.4,1.02
"['8', '29']",['33'],0.07,0.32,1.06
['33'],"['17', '28']",0.08,0.25,1.1
"['33', '17']",['28'],0.08,0.52,1.06
"['33', '28']",['17'],0.08,0.48,1.05
"['17', '28']",['33'],0.08,0.33,1.1
['33'],"['48', '11', '36']",0.07,0.22,1.13
"['33', '11']","['48', '36']",0.07,0.39,1.16
"['48', '33']","['11', '36']",0.07,0.38,1.12
"['33', '36']","['48', '11']",0.07,0.35,1.19
"['48', '11']","['33', '36']",0.07,0.23,1.19
"['48', '33', '11']",['36'],0.07,0.65,1.04
"['33', '11', '36']",['48'],0.07,0.62,1.16
"['48', '33', '36']",['11'],0.07,0.58,1.12
"['48', '11', '36']",['33'],0.07,0.34,1.13
['33'],"['8', '47']",0.08,0.26,1.13
"['33', '47']",['8'],0.08,0.54,1.08
"['8', '33']",['47'],0.08,0.47,1.06
"['8', '47']",['33'],0.08,0.34,1.13
['33'],['36'],0.19,0.63,1.0
['36'],['33'],0.19,0.3,1.0
['33'],"['38', '11', '14']",0.06,0.21,1.23
"['33', '14']","['11', '38']",0.06,0.48,1.17
"['33', '11']","['38', '14']",0.06,0.37,1.21
"['33', '38']","['11', '14']",0.06,0.27,1.29
"['11', '14']","['33', '38']",0.06,0.3,1.29
"['38', '14']","['33', '11']",0.06,0.2,1.21
"['33', '11', '14']",['38'],0.06,0.83,1.1
"['38', '33', '14']",['11'],0.06,0.59,1.13
"['33', '11', '38']",['14'],0.06,0.48,1.22
"['38', '11', '14']",['33'],0.06,0.37,1.23
['33'],"['36', '38']",0.15,0.5,1.02
['36'],"['33', '38']",0.15,0.24,1.03
"['33', '36']",['38'],0.15,0.79,1.04
"['33', '38']",['36'],0.15,0.64,1.03
"['36', '38']",['33'],0.15,0.31,1.02
"['33', '9']","['38', '39']",0.06,0.4,1.14
"['33', '39']","['9', '38']",0.06,0.38,1.13
"['33', '38']","['9', '39']",0.06,0.24,1.16
"['9', '39']","['33', '38']",0.06,0.27,1.16
"['33', '9', '39']",['38'],0.06,0.84,1.11
"['38', '33', '9']",['39'],0.06,0.5,1.11
"['33', '38', '39']",['9'],0.06,0.47,1.09
"['9', '38', '39']",['33'],0.06,0.34,1.13
"['40', '33']","['3', '38']",0.06,0.41,1.08
"['33', '3']","['40', '38']",0.06,0.38,1.06
"['33', '38']","['40', '3']",0.06,0.25,1.1
"['40', '3']","['33', '38']",0.06,0.26,1.1
"['40', '33', '3']",['38'],0.06,0.79,1.04
"['40', '33', '38']",['3'],0.06,0.51,1.05
"['33', '3', '38']",['40'],0.06,0.48,1.06
"['40', '3', '38']",['33'],0.06,0.33,1.09
"['33', '29']",['14'],0.06,0.49,1.24
"['33', '14']",['29'],0.06,0.44,1.12
"['29', '14']",['33'],0.06,0.35,1.14
['33'],"['8', '17', '38']",0.07,0.23,1.26
"['33', '17']","['8', '38']",0.07,0.48,1.24
"['8', '33']","['17', '38']",0.07,0.43,1.19
"['33', '38']","['8', '17']",0.07,0.3,1.31
"['8', '17']","['33', '38']",0.07,0.31,1.31
"['8', '33', '17']",['38'],0.07,0.84,1.11
"['38', '33', '17']",['8'],0.07,0.58,1.17
"['8', '33', '38']",['17'],0.07,0.55,1.2
"['8', '17', '38']",['33'],0.07,0.38,1.26
['33'],"['36', '21']",0.07,0.22,1.01
['21'],"['33', '36']",0.07,0.21,1.09
"['33', '21']",['36'],0.07,0.69,1.1
"['33', '36']",['21'],0.07,0.35,1.09
"['36', '21']",['33'],0.07,0.31,1.01
"['8', '21']","['48', '11']",0.05,0.32,1.1
"['48', '21']","['8', '11']",0.05,0.3,1.08
"['11', '21']","['8', '48']",0.05,0.3,1.11
"['8', '48', '21']",['11'],0.05,0.58,1.1
"['8', '11', '21']",['48'],0.05,0.57,1.08
"['48', '11', '21']",['8'],0.05,0.55,1.11
"['8', '48', '11']",['21'],0.05,0.32,1.01
['21'],"['8', '38']",0.13,0.4,1.04
['8'],"['21', '38']",0.13,0.25,1.02
"['8', '21']",['38'],0.13,0.79,1.04
"['21', '38']",['8'],0.13,0.51,1.02
"['8', '38']",['21'],0.13,0.33,1.04
"['17', '21']","['48', '36']",0.05,0.35,1.05
"['48', '21']","['17', '36']",0.05,0.32,1.08
"['36', '21']","['48', '17']",0.05,0.25,1.06
"['48', '17']","['36', '21']",0.05,0.23,1.06
"['48', '17', '21']",['36'],0.05,0.66,1.05
"['17', '36', '21']",['48'],0.05,0.52,0.98
"['48', '36', '21']",['17'],0.05,0.48,1.04
"['48', '17', '36']",['21'],0.05,0.34,1.08
"['35', '21']","['40', '38']",0.05,0.44,1.24
"['40', '21']","['35', '38']",0.05,0.36,1.24
"['21', '38']","['40', '35']",0.05,0.21,1.18
"['40', '35']","['21', '38']",0.05,0.29,1.18
"['40', '35', '21']",['38'],0.05,0.82,1.08
"['35', '21', '38']",['40'],0.05,0.53,1.17
"['40', '21', '38']",['35'],0.05,0.45,1.23
"['40', '35', '38']",['21'],0.05,0.37,1.16
['21'],"['40', '11']",0.08,0.27,1.05
"['40', '21']",['11'],0.08,0.58,1.11
"['11', '21']",['40'],0.08,0.5,1.1
"['40', '11']",['21'],0.08,0.33,1.05
['21'],"['8', '43']",0.07,0.21,1.06
"['43', '21']",['8'],0.07,0.49,0.99
"['8', '21']",['43'],0.07,0.42,1.05
"['8', '43']",['21'],0.07,0.33,1.06
['21'],"['9', '11']",0.08,0.25,1.03
"['9', '21']",['11'],0.08,0.53,1.01
"['11', '21']",['9'],0.08,0.46,1.07
"['9', '11']",['21'],0.08,0.32,1.03
['21'],"['8', '36', '38']",0.09,0.29,1.13
"['8', '21']","['36', '38']",0.09,0.57,1.18
"['36', '21']","['8', '38']",0.09,0.43,1.1
"['21', '38']","['8', '36']",0.09,0.37,1.14
"['8', '36']","['21', '38']",0.09,0.28,1.14
"['8', '38']","['36', '21']",0.09,0.24,1.1
"['8', '36', '21']",['38'],0.09,0.81,1.07
"['8', '21', '38']",['36'],0.09,0.73,1.16
"['36', '21', '38']",['8'],0.09,0.54,1.08
"['8', '36', '38']",['21'],0.09,0.36,1.13
['21'],"['9', '36', '38']",0.08,0.26,1.19
"['9', '21']","['36', '38']",0.08,0.55,1.13
"['36', '21']","['9', '38']",0.08,0.38,1.13
"['21', '38']","['9', '36']",0.08,0.33,1.18
"['9', '36']","['21', '38']",0.08,0.29,1.18
"['9', '38']","['36', '21']",0.08,0.24,1.13
"['9', '36', '21']",['38'],0.08,0.79,1.05
"['9', '21', '38']",['36'],0.08,0.69,1.1
"['36', '21', '38']",['9'],0.08,0.47,1.09
"['9', '36', '38']",['21'],0.08,0.38,1.19
"['35', '21']","['3', '38']",0.05,0.43,1.14
"['3', '21']","['35', '38']",0.05,0.33,1.16
"['21', '38']","['3', '35']",0.05,0.21,1.13
"['3', '35']","['21', '38']",0.05,0.28,1.13
"['3', '35', '21']",['38'],0.05,0.83,1.09
"['35', '21', '38']",['3'],0.05,0.52,1.08
"['3', '21', '38']",['35'],0.05,0.42,1.13
"['3', '35', '38']",['21'],0.05,0.35,1.11
['21'],"['48', '29']",0.07,0.23,1.07
"['29', '21']",['48'],0.07,0.56,1.05
"['48', '21']",['29'],0.07,0.43,1.1
"['48', '29']",['21'],0.07,0.34,1.07
['21'],"['8', '11', '36']",0.06,0.2,1.13
"['8', '21']","['11', '36']",0.06,0.4,1.18
"['11', '21']","['8', '36']",0.06,0.38,1.19
"['36', '21']","['8', '11']",0.06,0.3,1.08
"['8', '11']","['36', '21']",0.06,0.23,1.08
"['8', '36']","['11', '21']",0.06,0.2,1.19
"['8', '11', '21']",['36'],0.06,0.72,1.15
"['8', '36', '21']",['11'],0.06,0.57,1.1
"['11', '36', '21']",['8'],0.06,0.54,1.08
"['8', '11', '36']",['21'],0.06,0.36,1.13
"['29', '21']",['43'],0.06,0.46,1.14
"['43', '21']",['29'],0.06,0.44,1.13
"['43', '29']",['21'],0.06,0.36,1.15
"['9', '21']","['11', '36']",0.06,0.38,1.11
"['11', '21']","['9', '36']",0.06,0.33,1.21
"['36', '21']","['9', '11']",0.06,0.26,1.09
"['9', '11']","['36', '21']",0.06,0.23,1.09
"['9', '36']","['11', '21']",0.06,0.2,1.21
"['9', '11', '21']",['36'],0.06,0.72,1.15
"['9', '36', '21']",['11'],0.06,0.55,1.05
"['11', '36', '21']",['9'],0.06,0.47,1.08
"['9', '11', '36']",['21'],0.06,0.36,1.14
['21'],"['38', '36', '14']",0.07,0.23,1.13
"['21', '14']","['36', '38']",0.07,0.56,1.16
"['36', '21']","['38', '14']",0.07,0.34,1.1
"['21', '38']","['36', '14']",0.07,0.29,1.16
"['36', '14']","['21', '38']",0.07,0.29,1.16
"['38', '14']","['36', '21']",0.07,0.24,1.1
"['36', '21', '14']",['38'],0.07,0.81,1.07
"['38', '21', '14']",['36'],0.07,0.7,1.12
"['36', '21', '38']",['14'],0.07,0.43,1.08
"['38', '36', '14']",['21'],0.07,0.36,1.13
['21'],"['11', '36']",0.12,0.38,1.11
['11'],"['36', '21']",0.12,0.23,1.07
"['11', '21']",['36'],0.12,0.71,1.13
"['36', '21']",['11'],0.12,0.56,1.07
"['11', '36']",['21'],0.12,0.35,1.11
['21'],"['11', '28']",0.09,0.27,1.04
"['28', '21']",['11'],0.09,0.53,1.02
"['11', '21']",['28'],0.09,0.51,1.04
"['11', '28']",['21'],0.09,0.33,1.04
['21'],"['17', '11', '38']",0.07,0.22,1.09
"['17', '21']","['11', '38']",0.07,0.45,1.11
"['11', '21']","['17', '38']",0.07,0.41,1.16
"['21', '38']","['17', '11']",0.07,0.28,1.12
"['17', '11']","['21', '38']",0.07,0.28,1.12
"['17', '11', '21']",['38'],0.07,0.82,1.09
"['17', '21', '38']",['11'],0.07,0.55,1.05
"['11', '21', '38']",['17'],0.07,0.52,1.13
"['17', '11', '38']",['21'],0.07,0.34,1.09
"['29', '21']","['28', '36']",0.05,0.38,1.2
"['28', '21']","['36', '29']",0.05,0.31,1.2
"['36', '21']","['28', '29']",0.05,0.24,1.18
"['28', '29']","['36', '21']",0.05,0.25,1.18
"['29', '28', '21']",['36'],0.05,0.75,1.2
"['29', '36', '21']",['28'],0.05,0.53,1.08
"['28', '21', '36']",['29'],0.05,0.46,1.17
"['28', '29', '36']",['21'],0.05,0.37,1.17
"['21', '47']","['40', '38']",0.05,0.36,1.02
"['40', '21']","['38', '47']",0.05,0.35,1.01
"['21', '38']","['40', '47']",0.05,0.21,1.01
"['40', '47']","['21', '38']",0.05,0.25,1.01
"['40', '21', '47']",['38'],0.05,0.8,1.06
"['21', '38', '47']",['40'],0.05,0.44,0.97
"['40', '21', '38']",['47'],0.05,0.45,1.0
"['40', '38', '47']",['21'],0.05,0.32,1.0
"['21', '47']","['9', '38']",0.06,0.42,1.25
"['9', '21']","['38', '47']",0.06,0.4,1.17
"['21', '38']","['9', '47']",0.06,0.24,1.15
"['9', '47']","['21', '38']",0.06,0.29,1.15
"['9', '21', '47']",['38'],0.06,0.81,1.08
"['21', '38', '47']",['9'],0.06,0.51,1.19
"['9', '21', '38']",['47'],0.06,0.51,1.15
"['9', '38', '47']",['21'],0.06,0.37,1.16
['21'],"['8', '35']",0.06,0.2,1.05
"['35', '21']",['8'],0.06,0.54,1.08
"['8', '21']",['35'],0.06,0.4,1.09
"['8', '35']",['21'],0.06,0.33,1.05
"['21', '47']","['17', '36']",0.05,0.37,1.26
"['17', '21']","['36', '47']",0.05,0.34,1.2
"['36', '21']","['17', '47']",0.05,0.25,1.16
"['17', '47']","['36', '21']",0.05,0.25,1.16
"['17', '21', '47']",['36'],0.05,0.73,1.16
"['36', '21', '47']",['17'],0.05,0.52,1.13
"['17', '36', '21']",['47'],0.05,0.51,1.14
"['17', '36', '47']",['21'],0.05,0.38,1.2
['21'],"['9', '47']",0.07,0.23,1.11
"['21', '47']",['9'],0.07,0.51,1.18
"['9', '21']",['47'],0.07,0.5,1.12
"['9', '47']",['21'],0.07,0.35,1.11
"['9', '21']","['38', '39']",0.06,0.39,1.1
"['21', '39']","['9', '38']",0.06,0.38,1.13
"['21', '38']","['9', '39']",0.06,0.23,1.12
"['9', '39']","['21', '38']",0.06,0.28,1.12
"['9', '21', '39']",['38'],0.06,0.82,1.08
"['9', '21', '38']",['39'],0.06,0.49,1.08
"['21', '38', '39']",['9'],0.06,0.48,1.1
"['9', '38', '39']",['21'],0.06,0.35,1.11
['21'],['8'],0.16,0.51,1.02
['8'],['21'],0.16,0.32,1.02
"['43', '21']","['11', '38']",0.06,0.43,1.06
"['11', '21']","['43', '38']",0.06,0.35,1.12
"['21', '38']","['11', '43']",0.06,0.24,1.11
"['11', '43']","['21', '38']",0.06,0.28,1.11
"['11', '43', '21']",['38'],0.06,0.82,1.09
"['43', '21', '38']",['11'],0.06,0.53,1.03
"['11', '21', '38']",['43'],0.06,0.44,1.09
"['11', '43', '38']",['21'],0.06,0.34,1.08
['21'],"['8', '28']",0.09,0.28,1.11
"['8', '21']",['28'],0.09,0.55,1.12
"['28', '21']",['8'],0.09,0.54,1.09
"['8', '28']",['21'],0.09,0.35,1.11
"['35', '21']",['14'],0.05,0.46,1.16
"['21', '14']",['35'],0.05,0.42,1.14
"['35', '14']",['21'],0.05,0.35,1.11
['21'],"['48', '43']",0.08,0.25,1.1
"['43', '21']",['48'],0.08,0.57,1.08
"['48', '21']",['43'],0.08,0.46,1.14
"['48', '43']",['21'],0.08,0.35,1.1
"['9', '21']","['48', '36']",0.06,0.38,1.14
"['48', '21']","['9', '36']",0.06,0.33,1.2
"['36', '21']","['48', '9']",0.06,0.26,1.11
"['48', '9']","['36', '21']",0.06,0.24,1.11
"['9', '36']","['48', '21']",0.06,0.21,1.2
"['48', '9', '21']",['36'],0.06,0.68,1.08
"['9', '36', '21']",['48'],0.06,0.55,1.04
"['48', '36', '21']",['9'],0.06,0.5,1.14
"['48', '9', '36']",['21'],0.06,0.37,1.19
"['21', '39']","['3', '38']",0.06,0.39,1.05
"['3', '21']","['38', '39']",0.06,0.39,1.1
"['21', '38']","['3', '39']",0.06,0.24,1.08
"['3', '39']","['21', '38']",0.06,0.27,1.08
"['3', '21', '39']",['38'],0.06,0.82,1.08
"['21', '38', '39']",['3'],0.06,0.5,1.02
"['3', '21', '38']",['39'],0.06,0.48,1.07
"['3', '38', '39']",['21'],0.06,0.34,1.06
['21'],"['43', '47']",0.07,0.22,1.14
"['43', '21']",['47'],0.07,0.51,1.14
"['21', '47']",['43'],0.07,0.48,1.21
"['43', '47']",['21'],0.07,0.36,1.14
"['17', '21']","['28', '36']",0.05,0.35,1.1
"['28', '21']","['17', '36']",0.05,0.34,1.14
"['36', '21']","['17', '28']",0.05,0.25,1.11
"['17', '28']","['36', '21']",0.05,0.24,1.11
"['17', '28', '21']",['36'],0.05,0.7,1.12
"['17', '36', '21']",['28'],0.05,0.52,1.06
"['28', '21', '36']",['17'],0.05,0.49,1.07
"['17', '28', '36']",['21'],0.05,0.35,1.12
['21'],['14'],0.13,0.41,1.04
['14'],['21'],0.13,0.33,1.04
['21'],"['17', '29']",0.07,0.21,1.11
"['29', '21']",['17'],0.07,0.49,1.08
"['17', '21']",['29'],0.07,0.42,1.08
"['17', '29']",['21'],0.07,0.35,1.11
['21'],"['8', '14']",0.07,0.21,1.03
"['21', '14']",['8'],0.07,0.51,1.03
"['8', '21']",['14'],0.07,0.42,1.06
"['8', '14']",['21'],0.07,0.33,1.03
['21'],"['11', '28', '38']",0.07,0.21,1.03
"['28', '21']","['11', '38']",0.07,0.42,1.02
"['11', '21']","['28', '38']",0.07,0.4,1.06
"['21', '38']","['11', '28']",0.07,0.27,1.04
"['11', '28']","['21', '38']",0.07,0.26,1.04
"['11', '28', '21']",['38'],0.07,0.79,1.04
"['28', '21', '38']",['11'],0.07,0.54,1.03
"['11', '21', '38']",['28'],0.07,0.5,1.02
"['11', '28', '38']",['21'],0.07,0.33,1.03
"['9', '21']","['3', '36']",0.05,0.36,1.14
"['3', '21']","['9', '36']",0.05,0.34,1.24
"['36', '21']","['9', '3']",0.05,0.24,1.11
"['9', '3']","['36', '21']",0.05,0.24,1.11
"['9', '3', '21']",['36'],0.05,0.72,1.14
"['9', '36', '21']",['3'],0.05,0.51,1.06
"['3', '36', '21']",['9'],0.05,0.5,1.16
"['9', '3', '36']",['21'],0.05,0.36,1.14
['21'],"['3', '36']",0.1,0.33,1.06
['3'],"['36', '21']",0.1,0.21,1.0
"['3', '21']",['36'],0.1,0.68,1.08
"['36', '21']",['3'],0.1,0.48,1.0
"['3', '36']",['21'],0.1,0.33,1.06
['21'],"['29', '39']",0.06,0.2,1.11
"['29', '21']",['39'],0.06,0.48,1.07
"['21', '39']",['29'],0.06,0.42,1.08
"['29', '39']",['21'],0.06,0.35,1.11
['21'],"['36', '47']",0.1,0.32,1.13
['47'],"['36', '21']",0.1,0.23,1.07
"['21', '47']",['36'],0.1,0.71,1.14
"['36', '21']",['47'],0.1,0.48,1.07
"['36', '47']",['21'],0.1,0.36,1.13
['21'],"['48', '35']",0.07,0.21,1.0
"['35', '21']",['48'],0.07,0.55,1.03
"['48', '21']",['35'],0.07,0.38,1.04
"['48', '35']",['21'],0.07,0.32,1.0
['21'],"['3', '29']",0.07,0.21,1.12
"['29', '21']",['3'],0.07,0.5,1.03
"['3', '21']",['29'],0.07,0.43,1.1
"['3', '29']",['21'],0.07,0.35,1.12
"['35', '21']",['47'],0.06,0.46,1.03
"['21', '47']",['35'],0.06,0.38,1.04
"['35', '47']",['21'],0.06,0.32,1.01
['21'],"['48', '11', '38']",0.07,0.24,1.03
"['11', '21']","['48', '38']",0.07,0.44,1.07
"['48', '21']","['11', '38']",0.07,0.44,1.08
"['21', '38']","['48', '11']",0.07,0.3,1.04
"['48', '11']","['21', '38']",0.07,0.26,1.04
"['48', '11', '21']",['38'],0.07,0.81,1.07
"['11', '21', '38']",['48'],0.07,0.55,1.05
"['48', '21', '38']",['11'],0.07,0.55,1.04
"['48', '11', '38']",['21'],0.07,0.33,1.03
['21'],"['8', '36']",0.11,0.36,1.11
['8'],"['36', '21']",0.11,0.23,1.05
"['8', '21']",['36'],0.11,0.7,1.12
"['36', '21']",['8'],0.11,0.52,1.05
"['8', '36']",['21'],0.11,0.35,1.11
"['29', '21']","['8', '38']",0.06,0.42,1.1
"['8', '21']","['29', '38']",0.06,0.35,1.16
"['21', '38']","['8', '29']",0.06,0.23,1.1
"['8', '29']","['21', '38']",0.06,0.27,1.1
"['8', '29', '21']",['38'],0.06,0.81,1.07
"['29', '21', '38']",['8'],0.06,0.52,1.04
"['8', '21', '38']",['29'],0.06,0.45,1.14
"['8', '29', '38']",['21'],0.06,0.34,1.09
['21'],"['8', '17', '38']",0.06,0.2,1.1
"['17', '21']","['8', '38']",0.06,0.41,1.07
"['8', '21']","['17', '38']",0.06,0.4,1.12
"['21', '38']","['8', '17']",0.06,0.26,1.12
"['8', '17']","['21', '38']",0.06,0.28,1.12
"['8', '17', '21']",['38'],0.06,0.82,1.08
"['17', '21', '38']",['8'],0.06,0.5,1.01
"['8', '21', '38']",['17'],0.06,0.51,1.11
"['8', '17', '38']",['21'],0.06,0.35,1.1
['21'],['48'],0.17,0.54,1.02
['48'],['21'],0.17,0.32,1.02
['21'],['43'],0.14,0.43,1.08
['43'],['21'],0.14,0.34,1.08
"['43', '21']","['3', '38']",0.06,0.43,1.15
"['3', '21']","['43', '38']",0.06,0.39,1.23
"['21', '38']","['3', '43']",0.06,0.24,1.18
"['3', '43']","['21', '38']",0.06,0.29,1.18
"['3', '43', '21']",['38'],0.06,0.83,1.1
"['43', '21', '38']",['3'],0.06,0.53,1.1
"['3', '21', '38']",['43'],0.06,0.48,1.2
"['3', '43', '38']",['21'],0.06,0.36,1.16
"['43', '21']","['38', '47']",0.06,0.42,1.2
"['21', '47']","['43', '38']",0.06,0.4,1.27
"['21', '38']","['43', '47']",0.06,0.23,1.19
"['43', '47']","['21', '38']",0.06,0.29,1.19
"['43', '21', '47']",['38'],0.06,0.82,1.09
"['43', '21', '38']",['47'],0.06,0.52,1.16
"['21', '38', '47']",['43'],0.06,0.49,1.23
"['43', '38', '47']",['21'],0.06,0.37,1.16
"['21', '47']","['48', '36']",0.05,0.35,1.05
"['48', '21']","['36', '47']",0.05,0.3,1.03
"['36', '21']","['48', '47']",0.05,0.23,0.97
"['48', '47']","['36', '21']",0.05,0.21,0.97
"['48', '21', '47']",['36'],0.05,0.68,1.09
"['36', '21', '47']",['48'],0.05,0.49,0.93
"['48', '36', '21']",['47'],0.05,0.44,0.99
"['48', '36', '47']",['21'],0.05,0.32,1.02
['21'],"['17', '47']",0.07,0.23,1.08
"['21', '47']",['17'],0.07,0.51,1.11
"['17', '21']",['47'],0.07,0.47,1.05
"['17', '47']",['21'],0.07,0.34,1.08
['21'],"['40', '11', '38']",0.07,0.22,1.07
"['40', '21']","['11', '38']",0.07,0.47,1.16
"['11', '21']","['40', '38']",0.07,0.41,1.16
"['21', '38']","['40', '11']",0.07,0.28,1.09
"['40', '11']","['21', '38']",0.07,0.27,1.09
"['40', '11', '21']",['38'],0.07,0.81,1.08
"['40', '21', '38']",['11'],0.07,0.6,1.15
"['11', '21', '38']",['40'],0.07,0.51,1.12
"['40', '11', '38']",['21'],0.07,0.34,1.07
"['35', '21']","['17', '38']",0.05,0.43,1.21
"['17', '21']","['35', '38']",0.05,0.33,1.16
"['21', '38']","['17', '35']",0.05,0.21,1.19
"['17', '35']","['21', '38']",0.05,0.3,1.19
"['17', '35', '21']",['38'],0.05,0.9,1.18
"['35', '21', '38']",['17'],0.05,0.53,1.16
"['17', '21', '38']",['35'],0.05,0.41,1.1
"['17', '35', '38']",['21'],0.05,0.36,1.15
['21'],"['17', '3']",0.07,0.23,1.02
"['3', '21']",['17'],0.07,0.48,1.05
"['17', '21']",['3'],0.07,0.48,0.98
"['17', '3']",['21'],0.07,0.32,1.02
['21'],"['48', '14']",0.07,0.24,1.08
"['21', '14']",['48'],0.07,0.57,1.08
"['48', '21']",['14'],0.07,0.44,1.1
"['48', '14']",['21'],0.07,0.34,1.08
['21'],"['48', '39']",0.08,0.27,1.07
"['21', '39']",['48'],0.08,0.55,1.04
"['48', '21']",['39'],0.08,0.49,1.08
"['48', '39']",['21'],0.08,0.34,1.07
['21'],"['39', '47']",0.07,0.21,1.05
"['21', '47']",['39'],0.07,0.47,1.03
"['21', '39']",['47'],0.07,0.44,1.0
"['39', '47']",['21'],0.07,0.33,1.05
"['21', '14']",['47'],0.06,0.45,1.01
"['21', '47']",['14'],0.06,0.41,1.04
"['14', '47']",['21'],0.06,0.33,1.03
['21'],['29'],0.13,0.42,1.07
['29'],['21'],0.13,0.34,1.07
"['21', '14']","['9', '38']",0.05,0.39,1.18
"['9', '21']","['38', '14']",0.05,0.35,1.12
"['21', '38']","['9', '14']",0.05,0.21,1.15
"['9', '14']","['21', '38']",0.05,0.29,1.15
"['9', '21', '14']",['38'],0.05,0.8,1.05
"['38', '21', '14']",['9'],0.05,0.49,1.13
"['9', '21', '38']",['14'],0.05,0.44,1.11
"['38', '9', '14']",['21'],0.05,0.36,1.15
['21'],"['3', '47']",0.07,0.22,0.97
"['21', '47']",['3'],0.07,0.48,0.98
"['3', '21']",['47'],0.07,0.45,1.0
"['3', '47']",['21'],0.07,0.31,0.97
"['40', '21']","['28', '36']",0.05,0.35,1.08
"['28', '21']","['40', '36']",0.05,0.31,1.06
"['36', '21']","['40', '28']",0.05,0.23,1.03
"['40', '28']","['36', '21']",0.05,0.22,1.03
"['40', '28', '21']",['36'],0.05,0.68,1.09
"['40', '36', '21']",['28'],0.05,0.5,1.03
"['28', '21', '36']",['40'],0.05,0.45,0.99
"['40', '28', '36']",['21'],0.05,0.34,1.08
